,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
4300,17022,01/03/2019,19.04,-99.26,17022,-99.0,-99.0,Balsas,Sierra,29.49945,10.50107,-99.0,-99.0,19.17194,,,,,,0
4301,17022,02/03/2019,19.04,-99.26,17022,-99.0,-99.0,Balsas,Sierra,29.26852,11.28625,-99.0,-99.0,19.37579,,,,,,0
4312,17029,01/03/2019,18.87,-99.43,17029,-99.0,-99.0,Balsas,Sierra,30.71674,11.91129,-99.0,-99.0,20.57376,,,,,,0
4313,17029,02/03/2019,18.87,-99.43,17029,-99.0,-99.0,Balsas,Sierra,30.68231,12.72382,-99.0,-99.0,20.83777,,,,,,0
4318,17033,01/03/2019,18.45,-99.1,17033,-99.0,-99.0,Balsas,Sierra,33.38782,15.42053,-99.0,-99.0,23.70001,,,,,,0
4319,17033,02/03/2019,18.45,-99.1,17033,-99.0,-99.0,Balsas,Sierra,34.20966,16.22891,-99.0,-99.0,24.37579,,,,,,0
4324,17039,01/03/2019,19.04,-99.09,17039,-99.0,-99.0,Balsas,Sierra,29.39026,10.5499,-99.0,-99.0,19.07269,,,,,,0
4325,17039,02/03/2019,19.04,-99.09,17039,-99.0,-99.0,Balsas,Sierra,29.30823,11.32657,-99.0,-99.0,19.38647,,,,,,0
4334,17046,01/03/2019,18.89,-98.69,17046,-99.0,-99.0,Balsas,Sierra,30.15854,11.79648,-99.0,-99.0,19.95349,,,,,,0
4335,17046,02/03/2019,18.89,-98.69,17046,-99.0,-99.0,Balsas,Sierra,30.45001,12.63068,-99.0,-99.0,20.59796,,,,,,0
4336,17047,01/03/2019,19.06,-99.27,17047,-99.0,-99.0,Balsas,Sierra,29.4176,10.41827,-99.0,-99.0,19.09274,,,,,,0
4337,17047,02/03/2019,19.06,-99.27,17047,-99.0,-99.0,Balsas,Sierra,29.1907,11.20547,-99.0,-99.0,19.29199,,,,,,0
4340,17049,01/03/2019,18.99,-99.1,17049,-99.0,-99.0,Balsas,Sierra,29.87457,11.06741,-99.0,-99.0,19.58344,,,,,,0
4341,17049,02/03/2019,18.99,-99.1,17049,-99.0,-99.0,Balsas,Sierra,29.79651,11.85483,-99.0,-99.0,19.91776,,,,,,0
4350,17057,01/03/2019,18.53,-98.94,17057,-99.0,-99.0,Balsas,Sierra,32.97638,15.13513,-99.0,-99.0,23.20221,,,,,,0
4351,17057,02/03/2019,18.53,-98.94,17057,-99.0,-99.0,Balsas,Sierra,33.81662,15.98108,-99.0,-99.0,24.08463,,,,,,0
4356,17060,01/03/2019,18.93,-98.69,17060,-99.0,-99.0,Balsas,Sierra,29.92325,11.50705,-99.0,-99.0,19.68338,,,,,,0
4357,17060,02/03/2019,18.93,-98.69,17060,-99.0,-99.0,Balsas,Sierra,30.16269,12.34125,-99.0,-99.0,20.29834,,,,,,0
4374,17071,01/03/2019,18.88,-99.15,17071,-99.0,-99.0,Balsas,Sierra,30.48151,11.73193,-99.0,-99.0,20.28714,,,,,,0
4375,17071,02/03/2019,18.88,-99.15,17071,-99.0,-99.0,Balsas,Sierra,30.48856,12.5202,-99.0,-99.0,20.62256,,,,,,0
4376,17072,01/03/2019,18.74,-99.27,17072,-99.0,-99.0,Balsas,Sierra,31.73401,13.15579,-99.0,-99.0,21.76736,,,,,,0
4377,17072,02/03/2019,18.74,-99.27,17072,-99.0,-99.0,Balsas,Sierra,31.9787,13.9462,-99.0,-99.0,22.1189,,,,,,0
4386,18002,01/03/2019,21.06,-104.48,18002,-99.0,-99.0,Rio Ameca,Sierra,32.56427,13.18274,-99.0,-99.0,21.1958,,,,,,0
4387,18002,02/03/2019,21.06,-104.48,18002,-99.0,-99.0,Rio Ameca,Sierra,33.90952,11.81381,-99.0,-99.0,21.1156,,,,,,0
4398,18008,01/03/2019,21.84,-104.72,18008,-99.0,-99.0,Lerma Santiago,Sierra,32.85934,15.04849,-99.0,-99.0,22.43268,,,,,,0
4399,18008,02/03/2019,21.84,-104.72,18008,-99.0,-99.0,Lerma Santiago,Sierra,33.18494,14.04419,-99.0,-99.0,22.33246,,,,,,0
4400,18009,01/03/2019,21.83,-104.83,18009,-99.0,-99.0,Lerma Santiago,Sierra,32.80392,16.36569,-99.0,-99.0,23.11664,,,,,,0
4401,18009,02/03/2019,21.83,-104.83,18009,-99.0,-99.0,Lerma Santiago,Sierra,32.96793,15.69623,-99.0,-99.0,23.13129,,,,,,0
4402,18010,01/03/2019,21.31,-104.91,18010,-99.0,-99.0,Huicicila,Sierra,31.97675,17.03735,-99.0,-99.0,22.91748,,,,,,0
4403,18010,02/03/2019,21.31,-104.91,18010,-99.0,-99.0,Huicicila,Sierra,32.59021,16.61029,-99.0,-99.0,23.08734,,,,,,0
4404,18011,01/03/2019,21.89,-104.36,18011,-99.0,-99.0,Lerma Santiago,Sierra,32.86035,11.94064,-99.0,-99.0,20.74582,,,,,,0
4405,18011,02/03/2019,21.89,-104.36,18011,-99.0,-99.0,Lerma Santiago,Sierra,33.57837,10.15414,-99.0,-99.0,20.37665,,,,,,0
4410,18014,01/03/2019,21.92,-104.51,18014,-99.0,-99.0,Lerma Santiago,Sierra,32.88693,12.54474,-99.0,-99.0,21.08139,,,,,,0
4411,18014,02/03/2019,21.92,-104.51,18014,-99.0,-99.0,Lerma Santiago,Sierra,33.5011,10.8439,-99.0,-99.0,20.74115,,,,,,0
4418,18019,01/03/2019,21.65,-105.03,18019,-99.0,-99.0,Huicicila,Sierra,32.31284,17.31918,-99.0,-99.0,23.32764,,,,,,0
4419,18019,02/03/2019,21.65,-105.03,18019,-99.0,-99.0,Huicicila,Sierra,32.55737,17.0145,-99.0,-99.0,23.48706,,,,,,0
4426,18023,01/03/2019,21.3,-104.88,18023,-99.0,-99.0,Huicicila,Sierra,31.99033,16.90179,-99.0,-99.0,22.85382,,,,,,0
4427,18023,02/03/2019,21.3,-104.88,18023,-99.0,-99.0,Huicicila,Sierra,32.63165,16.4389,-99.0,-99.0,23.01346,,,,,,0
4428,18024,01/03/2019,21.65,-105.12,18024,-99.0,-99.0,Huicicila,Sierra,31.86703,17.59302,-99.0,-99.0,23.31564,,,,,,0
4429,18024,02/03/2019,21.65,-105.12,18024,-99.0,-99.0,Huicicila,Sierra,32.11609,17.31061,-99.0,-99.0,23.47293,,,,,,0
4430,18025,01/03/2019,21.28,-105.08,18025,-99.0,-99.0,Huicicila,Sierra,31.56033,17.52011,-99.0,-99.0,23.00687,,,,,,0
4431,18025,02/03/2019,21.28,-105.08,18025,-99.0,-99.0,Huicicila,Sierra,32.17764,17.12921,-99.0,-99.0,23.1886,,,,,,0
4434,18027,01/03/2019,22.17,-105.01,18027,-99.0,-99.0,Presidio-San Pedro,Sierra,32.46667,16.3877,-99.0,-99.0,23.07236,,,,,,0
4435,18027,02/03/2019,22.17,-105.01,18027,-99.0,-99.0,Presidio-San Pedro,Sierra,32.3511,15.60486,-99.0,-99.0,23.03522,,,,,,0
4446,18033,01/03/2019,22.05,-104.92,18033,-99.0,-99.0,Presidio-San Pedro,Sierra,32.85065,16.55432,-99.0,-99.0,23.31604,,,,,,0
4447,18033,02/03/2019,22.05,-104.92,18033,-99.0,-99.0,Presidio-San Pedro,Sierra,32.79843,15.81732,-99.0,-99.0,23.29233,,,,,,0
4450,18035,01/03/2019,22.8,-105.27,18035,-99.0,-99.0,Presidio-San Pedro,Sierra,30.33801,14.16052,-99.0,-99.0,21.13156,,,,,,0
4451,18035,02/03/2019,22.8,-105.27,18035,-99.0,-99.0,Presidio-San Pedro,Sierra,30.58527,13.23529,-99.0,-99.0,21.02344,,,,,,0
4470,18045,01/03/2019,21.83,-104.58,18045,-99.0,-99.0,Lerma Santiago,Sierra,32.92377,13.13925,-99.0,-99.0,21.42676,,,,,,0
4471,18045,02/03/2019,21.83,-104.58,18045,-99.0,-99.0,Lerma Santiago,Sierra,33.51428,11.68781,-99.0,-99.0,21.17636,,,,,,0
4474,18063,01/03/2019,21.94,-104.5,18063,-99.0,-99.0,Lerma Santiago,Sierra,32.87576,12.48621,-99.0,-99.0,21.0426,,,,,,0
4475,18063,02/03/2019,21.94,-104.5,18063,-99.0,-99.0,Lerma Santiago,Sierra,33.4892,10.75311,-99.0,-99.0,20.69061,,,,,,0
4496,18083,01/03/2019,21.32,-105.01,18083,-99.0,-99.0,Huicicila,Sierra,31.84482,17.36353,-99.0,-99.0,23.03467,,,,,,0
4497,18083,02/03/2019,21.32,-105.01,18083,-99.0,-99.0,Huicicila,Sierra,32.41626,17.00009,-99.0,-99.0,23.22275,,,,,,0
4498,18084,01/03/2019,22.43,-105.17,18084,-99.0,-99.0,Presidio-San Pedro,Sierra,31.12872,15.7326,-99.0,-99.0,22.15652,,,,,,0
4499,18084,02/03/2019,22.43,-105.17,18084,-99.0,-99.0,Presidio-San Pedro,Sierra,30.99533,14.77615,-99.0,-99.0,22.05383,,,,,,0
4500,18085,01/03/2019,22.03,-104.86,18085,-99.0,-99.0,Presidio-San Pedro,Sierra,32.87915,16.28702,-99.0,-99.0,23.17654,,,,,,0
4501,18085,02/03/2019,22.03,-104.86,18085,-99.0,-99.0,Presidio-San Pedro,Sierra,32.87891,15.48035,-99.0,-99.0,23.12918,,,,,,0
4502,19001,01/03/2019,25.3,-100.14,19001,-99.0,-99.0,Bravo Conchos,Sierra,30.24103,14.48642,-99.0,-99.0,21.05191,,,,,,0
4503,19001,02/03/2019,25.3,-100.14,19001,-99.0,-99.0,Bravo Conchos,Sierra,32.70126,14.78705,-99.0,-99.0,21.90387,,,,,,0
4504,19002,01/03/2019,25.54,-100.52,19002,-99.0,-99.0,Bravo Conchos,Sierra,28.77698,12.23755,-99.0,-99.0,19.06232,,,,,,0
4505,19002,02/03/2019,25.54,-100.52,19002,-99.0,-99.0,Bravo Conchos,Sierra,31.38391,12.0394,-99.0,-99.0,19.97168,,,,,,0
4510,19005,01/03/2019,24.1,-99.82,19005,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.56454,12.59421,-99.0,-99.0,19.52972,,,,,,0
4511,19005,02/03/2019,24.1,-99.82,19005,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.00635,12.21243,-99.0,-99.0,20.30127,,,,,,0
4518,19009,01/03/2019,25.2,-100.21,19009,-99.0,-99.0,Bravo Conchos,Sierra,29.64294,13.48956,-99.0,-99.0,20.25674,,,,,,0
4519,19009,02/03/2019,25.2,-100.21,19009,-99.0,-99.0,Bravo Conchos,Sierra,32.2619,13.53394,-99.0,-99.0,21.01987,,,,,,0
4528,19014,01/03/2019,24.0,-99.58,19014,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,31.82187,15.31912,-99.0,-99.0,22.03442,,,,,,0
4529,19014,02/03/2019,24.0,-99.58,19014,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,34.76276,14.95834,-99.0,-99.0,23.05908,,,,,,0
4530,19015,01/03/2019,25.51,-100.19,19015,-99.0,-99.0,Bravo Conchos,Sierra,30.41855,14.92484,-99.0,-99.0,21.32199,,,,,,0
4531,19015,02/03/2019,25.51,-100.19,19015,-99.0,-99.0,Bravo Conchos,Sierra,32.61142,15.27942,-99.0,-99.0,22.2254,,,,,,0
4534,19018,01/03/2019,25.49,-100.39,19018,-99.0,-99.0,Bravo Conchos,Sierra,29.04153,12.80841,-99.0,-99.0,19.5097,,,,,,0
4535,19018,02/03/2019,25.49,-100.39,19018,-99.0,-99.0,Bravo Conchos,Sierra,31.60114,12.67087,-99.0,-99.0,20.3847,,,,,,0
4550,19027,01/03/2019,24.73,-99.91,19027,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.6922,13.29541,-99.0,-99.0,20.13782,,,,,,0
4551,19027,02/03/2019,24.73,-99.91,19027,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.58789,13.05301,-99.0,-99.0,20.81882,,,,,,0
4556,19031,01/03/2019,25.55,-100.52,19031,-99.0,-99.0,Bravo Conchos,Sierra,28.81,12.2674,-99.0,-99.0,19.0946,,,,,,0
4557,19031,02/03/2019,25.55,-100.52,19031,-99.0,-99.0,Bravo Conchos,Sierra,31.40372,12.08545,-99.0,-99.0,20.00684,,,,,,0
4560,19033,01/03/2019,25.35,-100.28,19033,-99.0,-99.0,Bravo Conchos,Sierra,29.59271,13.58167,-99.0,-99.0,20.22794,,,,,,0
4561,19033,02/03/2019,25.35,-100.28,19033,-99.0,-99.0,Bravo Conchos,Sierra,32.05969,13.63498,-99.0,-99.0,21.06458,,,,,,0
4568,19037,01/03/2019,24.31,-100.03,19037,-99.0,-99.0,El Salado,Sierra,28.99411,12.19824,-99.0,-99.0,19.08585,,,,,,0
4569,19037,02/03/2019,24.31,-100.03,19037,-99.0,-99.0,El Salado,Sierra,31.55917,11.68719,-99.0,-99.0,19.71912,,,,,,0
4570,19038,01/03/2019,25.51,-100.36,19038,-99.0,-99.0,Bravo Conchos,Sierra,29.38568,13.28381,-99.0,-99.0,19.92767,,,,,,0
4571,19038,02/03/2019,25.51,-100.36,19038,-99.0,-99.0,Bravo Conchos,Sierra,31.85437,13.28516,-99.0,-99.0,20.83102,,,,,,0
4586,19046,01/03/2019,23.42,-100.12,19046,-99.0,-99.0,El Salado,Sierra,30.01776,12.12473,-99.0,-99.0,19.55023,,,,,,0
4587,19046,02/03/2019,23.42,-100.12,19046,-99.0,-99.0,El Salado,Sierra,31.55505,12.57751,-99.0,-99.0,20.47235,,,,,,0
4588,19047,01/03/2019,24.97,-100.26,19047,-99.0,-99.0,Bravo Conchos,Sierra,28.89456,12.26718,-99.0,-99.0,19.27701,,,,,,0
4589,19047,02/03/2019,24.97,-100.26,19047,-99.0,-99.0,Bravo Conchos,Sierra,31.6424,11.95316,-99.0,-99.0,19.88876,,,,,,0
4592,19050,01/03/2019,24.57,-100.24,19050,-99.0,-99.0,El Salado,Sierra,28.68167,12.19785,-99.0,-99.0,19.05063,,,,,,0
4593,19050,02/03/2019,24.57,-100.24,19050,-99.0,-99.0,El Salado,Sierra,31.36401,11.45639,-99.0,-99.0,19.53406,,,,,,0
4594,19051,01/03/2019,25.26,-100.16,19051,-99.0,-99.0,Bravo Conchos,Sierra,30.05847,14.16815,-99.0,-99.0,20.80432,,,,,,0
4595,19051,02/03/2019,25.26,-100.16,19051,-99.0,-99.0,Bravo Conchos,Sierra,32.58957,14.39032,-99.0,-99.0,21.6286,,,,,,0
4598,19053,01/03/2019,25.02,-100.08,19053,-99.0,-99.0,Bravo Conchos,Sierra,29.75125,13.46805,-99.0,-99.0,20.33524,,,,,,0
4599,19053,02/03/2019,25.02,-100.08,19053,-99.0,-99.0,Bravo Conchos,Sierra,32.63931,13.5498,-99.0,-99.0,21.09048,,,,,,0
4600,19054,01/03/2019,25.68,-100.72,19054,-99.0,-99.0,Bravo Conchos,Sierra,29.38745,12.58075,-99.0,-99.0,19.56543,,,,,,0
4601,19054,02/03/2019,25.68,-100.72,19054,-99.0,-99.0,Bravo Conchos,Sierra,31.77759,12.71115,-99.0,-99.0,20.56342,,,,,,0
4624,19066,01/03/2019,23.98,-99.75,19066,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,30.17288,13.21906,-99.0,-99.0,20.13409,,,,,,0
4625,19066,02/03/2019,23.98,-99.75,19066,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.64584,12.89716,-99.0,-99.0,20.99634,,,,,,0
4630,19069,01/03/2019,25.43,-100.13,19069,-99.0,-99.0,Bravo Conchos,Sierra,30.51624,15.02103,-99.0,-99.0,21.44189,,,,,,0
4631,19069,02/03/2019,25.43,-100.13,19069,-99.0,-99.0,Bravo Conchos,Sierra,32.79395,15.44351,-99.0,-99.0,22.34531,,,,,,0
4646,19087,01/03/2019,23.98,-99.78,19087,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.90329,12.87451,-99.0,-99.0,19.82294,,,,,,0
4647,19087,02/03/2019,23.98,-99.78,19087,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.29874,12.56,-99.0,-99.0,20.65863,,,,,,0
4650,19091,01/03/2019,24.59,-100.0,19091,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.35342,12.86676,-99.0,-99.0,19.67654,,,,,,0
4651,19091,02/03/2019,24.59,-100.0,19091,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.20557,12.4035,-99.0,-99.0,20.302,,,,,,0
4652,19093,01/03/2019,24.27,-99.86,19093,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.43347,12.64771,-99.0,-99.0,19.54401,,,,,,0
4653,19093,02/03/2019,24.27,-99.86,19093,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.02307,12.2027,-99.0,-99.0,20.22824,,,,,,0
4668,19102,01/03/2019,25.37,-100.16,19102,-99.0,-99.0,Bravo Conchos,Sierra,30.31827,14.67761,-99.0,-99.0,21.17172,,,,,,0
4669,19102,02/03/2019,25.37,-100.16,19102,-99.0,-99.0,Bravo Conchos,Sierra,32.68121,15.01776,-99.0,-99.0,22.05237,,,,,,0
4696,19119,01/03/2019,26.27,-100.61,19119,-99.0,-99.0,Bravo Conchos,Sierra,31.5675,15.26154,-99.0,-99.0,21.71658,,,,,,0
4697,19119,02/03/2019,26.27,-100.61,19119,-99.0,-99.0,Bravo Conchos,Sierra,32.42767,15.26202,-99.0,-99.0,22.53424,,,,,,0
4712,19128,01/03/2019,24.7,-100.42,19128,-99.0,-99.0,El Salado,Sierra,27.84549,11.21597,-99.0,-99.0,18.21854,,,,,,0
4713,19128,02/03/2019,24.7,-100.42,19128,-99.0,-99.0,El Salado,Sierra,30.30722,10.23584,-99.0,-99.0,18.56091,,,,,,0
4714,19129,01/03/2019,24.56,-100.77,19129,-99.0,-99.0,El Salado,Sierra,27.49786,10.92386,-99.0,-99.0,17.92703,,,,,,0
4715,19129,02/03/2019,24.56,-100.77,19129,-99.0,-99.0,El Salado,Sierra,29.86697,9.74597,-99.0,-99.0,18.22171,,,,,,0
4724,19135,01/03/2019,24.37,-100.11,19135,-99.0,-99.0,El Salado,Sierra,28.95325,12.26474,-99.0,-99.0,19.12875,,,,,,0
4725,19135,02/03/2019,24.37,-100.11,19135,-99.0,-99.0,El Salado,Sierra,31.58539,11.68555,-99.0,-99.0,19.72354,,,,,,0
4738,19143,01/03/2019,23.41,-99.98,19143,-99.0,-99.0,El Salado,Sierra,30.10681,12.27313,-99.0,-99.0,19.61832,,,,,,0
4739,19143,02/03/2019,23.41,-99.98,19143,-99.0,-99.0,El Salado,Sierra,31.59656,12.67188,-99.0,-99.0,20.52423,,,,,,0
4740,19144,01/03/2019,24.52,-99.98,19144,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.33896,12.83728,-99.0,-99.0,19.64044,,,,,,0
4741,19144,02/03/2019,24.52,-99.98,19144,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.17981,12.31839,-99.0,-99.0,20.25293,,,,,,0
4746,19148,01/03/2019,24.89,-100.18,19148,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.27219,12.78497,-99.0,-99.0,19.71741,,,,,,0
4747,19148,02/03/2019,24.89,-100.18,19148,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.11871,12.58585,-99.0,-99.0,20.38116,,,,,,0
4756,19155,01/03/2019,24.72,-100.02,19155,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.42477,12.98636,-99.0,-99.0,19.82239,,,,,,0
4757,19155,02/03/2019,24.72,-100.02,19155,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.30853,12.68475,-99.0,-99.0,20.48367,,,,,,0
4794,19185,01/03/2019,25.05,-99.94,19185,-99.0,-99.0,Bravo Conchos,Sierra,30.1218,13.96893,-99.0,-99.0,20.79657,,,,,,0
4795,19185,02/03/2019,25.05,-99.94,19185,-99.0,-99.0,Bravo Conchos,Sierra,32.9935,14.15604,-99.0,-99.0,21.58548,,,,,,0
4802,19193,01/03/2019,24.7,-99.86,19193,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,29.86224,13.4776,-99.0,-99.0,20.32138,,,,,,0
4803,19193,02/03/2019,24.7,-99.86,19193,-99.0,-99.0,San Fernando Soto La Mar.,Sierra,32.75375,13.2121,-99.0,-99.0,20.99951,,,,,,0
4808,20001,01/03/2019,17.07,-95.87,20001,-99.0,-99.0,Papaloapan,Sierra,31.42441,14.81223,-99.0,-99.0,22.20703,,,,,,0
4809,20001,02/03/2019,17.07,-95.87,20001,-99.0,-99.0,Papaloapan,Sierra,29.8425,15.99634,-99.0,-99.0,22.35938,,,,,,0
4810,20002,01/03/2019,17.65,-97.15,20002,-99.0,-99.0,Papaloapan,Sierra,28.35965,10.37537,-99.0,-99.0,18.41882,,,,,,0
4811,20002,02/03/2019,17.65,-97.15,20002,-99.0,-99.0,Papaloapan,Sierra,28.06296,11.44907,-99.0,-99.0,18.58771,,,,,,0
4812,20003,01/03/2019,17.97,-97.42,20003,-99.0,-99.0,Papaloapan,Sierra,28.41287,9.81369,-99.0,-99.0,17.9425,,,,,,0
4813,20003,02/03/2019,17.97,-97.42,20003,-99.0,-99.0,Papaloapan,Sierra,29.08014,11.61032,-99.0,-99.0,19.01611,,,,,,0
4814,20004,01/03/2019,17.43,-96.55,20004,-99.0,-99.0,Papaloapan,Sierra,28.22449,12.09772,-99.0,-99.0,19.49017,,,,,,0
4815,20004,02/03/2019,17.43,-96.55,20004,-99.0,-99.0,Papaloapan,Sierra,28.10501,13.43533,-99.0,-99.0,19.755,,,,,,0
4818,20006,01/03/2019,18.03,-96.67,20006,-99.0,-99.0,Papaloapan,Sierra,27.89151,13.0997,-99.0,-99.0,19.7811,,,,,,0
4819,20006,02/03/2019,18.03,-96.67,20006,-99.0,-99.0,Papaloapan,Sierra,27.21503,15.15585,-99.0,-99.0,20.29379,,,,,,0
4822,20009,01/03/2019,16.64,-95.96,20009,-99.0,-99.0,Tehuantepec,Sierra,32.67584,15.01675,-99.0,-99.0,22.7442,,,,,,0
4823,20009,02/03/2019,16.64,-95.96,20009,-99.0,-99.0,Tehuantepec,Sierra,31.65775,15.4198,-99.0,-99.0,22.7569,,,,,,0
4824,20010,01/03/2019,16.61,-98.15,20010,-99.0,-99.0,Costa Chica de Guerrero,Sierra,32.64517,20.35336,-99.0,-99.0,25.3147,,,,,,0
4825,20010,02/03/2019,16.61,-98.15,20010,-99.0,-99.0,Costa Chica de Guerrero,Sierra,33.44952,20.91159,-99.0,-99.0,25.7352,,,,,,0
4826,20011,01/03/2019,18.14,-97.02,20011,-99.0,-99.0,Papaloapan,Sierra,27.35626,11.10468,-99.0,-99.0,18.37201,,,,,,0
4827,20011,02/03/2019,18.14,-97.02,20011,-99.0,-99.0,Papaloapan,Sierra,26.50104,13.5881,-99.0,-99.0,19.06506,,,,,,0
4828,20012,01/03/2019,17.31,-95.95,20012,-99.0,-99.0,Papaloapan,Sierra,30.00851,15.11829,-99.0,-99.0,21.8826,,,,,,0
4829,20012,02/03/2019,17.31,-95.95,20012,-99.0,-99.0,Papaloapan,Sierra,29.60168,16.3616,-99.0,-99.0,22.33154,,,,,,0
4830,20013,01/03/2019,16.95,-95.7,20013,-99.0,-99.0,Coatzacoalcos,Sierra,32.53278,16.01605,-99.0,-99.0,23.32983,,,,,,0
4831,20013,02/03/2019,16.95,-95.7,20013,-99.0,-99.0,Coatzacoalcos,Sierra,30.58771,16.92725,-99.0,-99.0,23.3287,,,,,,0
4836,20016,01/03/2019,18.28,-96.72,20016,-99.0,-99.0,Papaloapan,Sierra,27.8158,12.76227,-99.0,-99.0,19.46158,,,,,,0
4837,20016,02/03/2019,18.28,-96.72,20016,-99.0,-99.0,Papaloapan,Sierra,27.22565,15.40942,-99.0,-99.0,20.37985,,,,,,0
4840,20018,01/03/2019,17.25,-98.3,20018,-99.0,-99.0,Balsas,Sierra,31.72226,14.39807,-99.0,-99.0,21.73108,,,,,,0
4841,20018,02/03/2019,17.25,-98.3,20018,-99.0,-99.0,Balsas,Sierra,33.35516,15.11084,-99.0,-99.0,22.59418,,,,,,0
4842,20019,01/03/2019,17.73,-97.32,20019,-99.0,-99.0,Papaloapan,Sierra,28.47272,10.22357,-99.0,-99.0,18.20813,,,,,,0
4843,20019,02/03/2019,17.73,-97.32,20019,-99.0,-99.0,Papaloapan,Sierra,29.03564,11.12479,-99.0,-99.0,18.85773,,,,,,0
4844,20020,01/03/2019,17.83,-96.87,20020,-99.0,-99.0,Papaloapan,Sierra,27.67047,10.85696,-99.0,-99.0,18.4935,,,,,,0
4845,20020,02/03/2019,17.83,-96.87,20020,-99.0,-99.0,Papaloapan,Sierra,26.50647,12.8067,-99.0,-99.0,18.63129,,,,,,0
4846,20022,01/03/2019,16.96,-96.7,20022,-99.0,-99.0,Costa Chica de Guerrero,Sierra,29.92905,11.27008,-99.0,-99.0,19.47003,,,,,,0
4847,20022,02/03/2019,16.96,-96.7,20022,-99.0,-99.0,Costa Chica de Guerrero,Sierra,29.55283,11.3912,-99.0,-99.0,19.53845,,,,,,0
4848,20023,01/03/2019,17.13,-96.42,20023,-99.0,-99.0,Papaloapan,Sierra,29.13977,11.73135,-99.0,-99.0,19.49103,,,,,,0
4849,20023,02/03/2019,17.13,-96.42,20023,-99.0,-99.0,Papaloapan,Sierra,28.65213,13.16757,-99.0,-99.0,19.92386,,,,,,0
4850,20024,01/03/2019,17.8,-96.97,20024,-99.0,-99.0,Papaloapan,Sierra,27.7742,10.67041,-99.0,-99.0,18.42529,,,,,,0
4851,20024,02/03/2019,17.8,-96.97,20024,-99.0,-99.0,Papaloapan,Sierra,26.70944,12.54138,-99.0,-99.0,18.56488,,,,,,0
4852,20025,01/03/2019,17.8,-96.95,20025,-99.0,-99.0,Papaloapan,Sierra,27.76288,10.68121,-99.0,-99.0,18.43149,,,,,,0
4853,20025,02/03/2019,17.8,-96.95,20025,-99.0,-99.0,Papaloapan,Sierra,26.66772,12.56216,-99.0,-99.0,18.55804,,,,,,0
4854,20026,01/03/2019,16.95,-97.53,20026,-99.0,-99.0,Costa Chica de Guerrero,Sierra,30.15463,13.56509,-99.0,-99.0,20.17966,,,,,,0
4855,20026,02/03/2019,16.95,-97.53,20026,-99.0,-99.0,Costa Chica de Guerrero,Sierra,31.77463,12.58713,-99.0,-99.0,20.88107,,,,,,0
4860,20029,01/03/2019,18.25,-96.82,20029,-99.0,-99.0,Papaloapan,Sierra,27.39252,11.80499,-99.0,-99.0,18.75958,,,,,,0
4861,20029,02/03/2019,18.25,-96.82,20029,-99.0,-99.0,Papaloapan,Sierra,26.55939,14.5509,-99.0,-99.0,19.62082,,,,,,0
4862,20030,01/03/2019,17.37,-95.93,20030,-99.0,-99.0,Papaloapan,Sierra,30.05939,15.70544,-99.0,-99.0,22.26477,,,,,,0
4863,20030,02/03/2019,17.37,-95.93,20030,-99.0,-99.0,Papaloapan,Sierra,29.79297,16.89044,-99.0,-99.0,22.73615,,,,,,0
4864,20031,01/03/2019,17.65,-96.9,20031,-99.0,-99.0,Papaloapan,Sierra,28.173,10.41217,-99.0,-99.0,18.51202,,,,,,0
4865,20031,02/03/2019,17.65,-96.9,20031,-99.0,-99.0,Papaloapan,Sierra,27.09964,12.00613,-99.0,-99.0,18.41025,,,,,,0
4866,20032,01/03/2019,16.28,-95.88,20032,-99.0,-99.0,Tehuantepec,Sierra,32.61432,17.8942,-99.0,-99.0,24.27087,,,,,,0
4867,20032,02/03/2019,16.28,-95.88,20032,-99.0,-99.0,Tehuantepec,Sierra,32.54819,17.89487,-99.0,-99.0,24.47949,,,,,,0
