,Ano,Mes,Dia,Antena,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas
5568,2019,3,1,14379,20.34,-103.02,30.97266,13.07391,30.97266,13.07391,20.9892,20.9892
5569,2019,3,2,14379,20.34,-103.02,31.65881,12.29898,31.65881,12.29898,21.04443,21.04443
5570,2019,3,1,14387,19.79,-103.97,30.14365,14.53555,30.14365,14.53555,20.8421,20.8421
5571,2019,3,2,14387,19.79,-103.97,31.41791,13.31384,31.41791,13.31384,21.13449,21.13449
5572,2019,3,1,14395,20.0,-104.19,31.08035,14.7767,31.08035,14.7767,21.33853,21.33853
5573,2019,3,2,14395,20.0,-104.19,32.25299,13.0535,32.25299,13.0535,21.59552,21.59552
5574,2019,3,1,15018,19.33,-98.77,27.0144,8.20749,27.0144,8.20749,16.74072,16.74072
5575,2019,3,2,15018,19.33,-98.77,27.50449,8.69568,27.50449,8.69568,17.0419,17.0419
5576,2019,3,1,15029,19.86,-99.92,26.24872,7.97278,26.24872,7.97278,16.26932,16.26932
5577,2019,3,2,15029,19.86,-99.92,27.04834,9.94086,27.04834,9.94086,17.55872,17.55872
5578,2019,3,1,15033,19.36,-99.35,27.30173,8.40549,27.30173,8.40549,17.05261,17.05261
5579,2019,3,2,15033,19.36,-99.35,27.2807,9.24683,27.2807,9.24683,17.22083,17.22083
5580,2019,3,1,15035,19.27,-100.27,28.62085,10.9567,28.62085,10.9567,18.88202,18.88202
5581,2019,3,2,15035,19.27,-100.27,29.20645,13.07785,29.20645,13.07785,19.93002,19.93002
5582,2019,3,1,15040,19.61,-99.06,26.23618,7.47104,26.23618,7.47104,16.10657,16.10657
5583,2019,3,2,15040,19.61,-99.06,26.79089,8.0043,26.79089,8.0043,16.30972,16.30972
5584,2019,3,1,15048,18.86,-100.24,30.93469,13.67282,30.93469,13.67282,21.49844,21.49844
5585,2019,3,2,15048,18.86,-100.24,31.61859,15.23602,31.61859,15.23602,22.26083,22.26083
5586,2019,3,1,15052,18.92,-100.3,31.28714,14.02249,31.28714,14.02249,21.81311,21.81311
5587,2019,3,2,15052,18.92,-100.3,31.94165,15.65305,31.94165,15.65305,22.57581,22.57581
5588,2019,3,1,15053,19.42,-99.32,26.93054,8.05627,26.93054,8.05627,16.69394,16.69394
5589,2019,3,2,15053,19.42,-99.32,26.95908,8.89832,26.95908,8.89832,16.86151,16.86151
5590,2019,3,1,15062,19.12,-99.78,28.3287,10.47421,28.3287,10.47421,18.55014,18.55014
5591,2019,3,2,15062,19.12,-99.78,28.72266,12.16315,28.72266,12.16315,19.32278,19.32278
5592,2019,3,1,15067,18.69,-100.37,33.94739,16.9303,33.94739,16.9303,24.58752,24.58752
5593,2019,3,2,15067,18.69,-100.37,34.53619,17.98441,34.53619,17.98441,25.10599,25.10599
5594,2019,3,1,15068,18.89,-100.23,30.63022,13.34082,30.63022,13.34082,21.17471,21.17471
5595,2019,3,2,15068,18.89,-100.23,31.30847,14.96405,31.30847,14.96405,21.95944,21.95944
5596,2019,3,1,15070,19.77,-100.14,26.34686,8.17249,26.34686,8.17249,16.37112,16.37112
5597,2019,3,2,15070,19.77,-100.14,27.04874,10.29413,27.04874,10.29413,17.6825,17.6825
5598,2019,3,1,15082,19.35,-98.67,26.85281,8.0022,26.85281,8.0022,16.56036,16.56036
5599,2019,3,2,15082,19.35,-98.67,27.362,8.58722,27.362,8.58722,16.89624,16.89624
5600,2019,3,1,15095,19.5,-99.37,26.63019,7.77798,26.63019,7.77798,16.40591,16.40591
5601,2019,3,2,15095,19.5,-99.37,26.68073,8.63913,26.68073,8.63913,16.57175,16.57175
5602,2019,3,1,15103,19.08,-98.74,28.79446,10.1937,28.79446,10.1937,18.49347,18.49347
5603,2019,3,2,15103,19.08,-98.74,29.01422,10.93018,29.01422,10.93018,18.97305,18.97305
5604,2019,3,1,15107,19.21,-100.33,29.88803,12.26755,29.88803,12.26755,20.19019,20.19019
5605,2019,3,2,15107,19.21,-100.33,30.49118,14.25378,30.49118,14.25378,21.14166,21.14166
5606,2019,3,1,15111,19.58,-99.58,26.37579,7.84482,26.37579,7.84482,16.30527,16.30527
5607,2019,3,2,15111,19.58,-99.58,26.68561,9.09088,26.68561,9.09088,16.76508,16.76508
5608,2019,3,1,15112,19.7,-99.7,26.34189,8.05133,26.34189,8.05133,16.3801,16.3801
5609,2019,3,2,15112,19.7,-99.7,26.9205,9.68924,26.9205,9.68924,17.21667,17.21667
5610,2019,3,1,15114,19.56,-99.41,26.51236,7.74222,26.51236,7.74222,16.36383,16.36383
5611,2019,3,2,15114,19.56,-99.41,26.73529,8.68481,26.73529,8.68481,16.59857,16.59857
5612,2019,3,1,15116,18.92,-100.18,30.00977,12.67883,30.00977,12.67883,20.53836,20.53836
5613,2019,3,2,15116,18.92,-100.18,30.68829,14.36652,30.68829,14.36652,21.35651,21.35651
5614,2019,3,1,15118,19.06,-100.05,28.38828,10.95114,28.38828,10.95114,18.81583,18.81583
5615,2019,3,2,15118,19.06,-100.05,29.00903,12.89062,29.00903,12.89062,19.75363,19.75363
5616,2019,3,1,15136,18.72,-99.78,31.16867,13.63348,31.16867,13.63348,21.73697,21.73697
5617,2019,3,2,15136,18.72,-99.78,31.87329,14.8176,31.87329,14.8176,22.38037,22.38037
5618,2019,3,1,15147,19.4,-99.31,27.03177,8.15082,27.03177,8.15082,16.7912,16.7912
5619,2019,3,2,15147,19.4,-99.31,27.05182,8.98792,27.05182,8.98792,16.95959,16.95959
5620,2019,3,1,15149,19.4,-99.45,27.01489,8.2016,27.01489,8.2016,16.79919,16.79919
5621,2019,3,2,15149,19.4,-99.45,27.03574,9.1358,27.03574,9.1358,17.01962,17.01962
5622,2019,3,1,15159,18.68,-100.19,32.05051,14.93561,32.05051,14.93561,22.78644,22.78644
5623,2019,3,2,15159,18.68,-100.19,32.84192,16.10324,32.84192,16.10324,23.44565,23.44565
5624,2019,3,1,15161,18.75,-99.88,30.69348,13.35623,30.69348,13.35623,21.33472,21.33472
5625,2019,3,2,15161,18.75,-99.88,31.46082,14.69366,31.46082,14.69366,22.0618,22.0618
5626,2019,3,1,15162,18.79,-99.96,30.26752,12.97107,30.26752,12.97107,20.90247,20.90247
5627,2019,3,2,15162,18.79,-99.96,31.03363,14.42719,31.03363,14.42719,21.67609,21.67609
5628,2019,3,1,15174,19.29,-99.92,26.93494,9.39172,26.93494,9.39172,17.23801,17.23801
5629,2019,3,2,15174,19.29,-99.92,27.49353,11.55829,27.49353,11.55829,18.33423,18.33423
5630,2019,3,1,15178,19.17,-100.24,29.08728,11.59171,29.08728,11.59171,19.45724,19.45724
5631,2019,3,2,15178,19.17,-100.24,29.69943,13.57562,29.69943,13.57562,20.418,20.418
5632,2019,3,1,15183,19.81,-100.13,26.35101,8.09415,26.35101,8.09415,16.35022,16.35022
5633,2019,3,2,15183,19.81,-100.13,27.08057,10.16028,27.08057,10.16028,17.66724,17.66724
5634,2019,3,1,15191,19.07,-100.25,29.8183,12.41583,29.8183,12.41583,20.25528,20.25528
5635,2019,3,2,15191,19.07,-100.25,30.44986,14.27899,30.44986,14.27899,21.13467,21.13467
5636,2019,3,1,15196,19.82,-99.53,26.96838,8.33157,26.96838,8.33157,17.01642,17.01642
5637,2019,3,2,15196,19.82,-99.53,27.75165,9.4469,27.75165,9.4469,17.5,17.5
5638,2019,3,1,15197,19.46,-100.2,26.83655,9.10434,26.83655,9.10434,17.01035,17.01035
5639,2019,3,2,15197,19.46,-100.2,27.38998,11.48126,27.38998,11.48126,18.23837,18.23837
5640,2019,3,1,15198,18.91,-99.57,30.19165,11.58365,30.19165,11.58365,20.11823,20.11823
5641,2019,3,2,15198,18.91,-99.57,30.21844,12.56421,30.21844,12.56421,20.47098,20.47098
5642,2019,3,1,15199,19.56,-99.95,25.83435,8.14511,25.83435,8.14511,16.02109,16.02109
5643,2019,3,2,15199,19.56,-99.95,26.41681,10.48547,26.41681,10.48547,17.29816,17.29816
5644,2019,3,1,15200,18.58,-100.41,35.0098,18.09204,35.0098,18.09204,25.67084,25.67084
5645,2019,3,2,15200,18.58,-100.41,35.52625,18.90527,35.52625,18.90527,26.07489,26.07489
5646,2019,3,1,15210,19.53,-98.73,25.90067,7.06241,25.90067,7.06241,15.71011,15.71011
5647,2019,3,2,15210,19.53,-98.73,26.66095,7.37027,26.66095,7.37027,15.92819,15.92819
5648,2019,3,1,15214,18.86,-100.11,29.96765,12.65707,29.96765,12.65707,20.54449,20.54449
5649,2019,3,2,15214,18.86,-100.11,30.6868,14.26041,30.6868,14.26041,21.35321,21.35321
5650,2019,3,1,15218,18.58,-100.31,34.01389,17.04446,34.01389,17.04446,24.74646,24.74646
5651,2019,3,2,15218,18.58,-100.31,34.67618,17.92606,34.67618,17.92606,25.23877,25.23877
5652,2019,3,1,15219,19.11,-100.38,31.23074,13.78098,31.23074,13.78098,21.63214,21.63214
5653,2019,3,2,15219,19.11,-100.38,31.86356,15.60284,31.86356,15.60284,22.47293,22.47293
5654,2019,3,1,15222,19.16,-99.39,28.82376,9.84897,28.82376,9.84897,18.52936,18.52936
5655,2019,3,2,15222,19.16,-99.39,28.64066,10.67026,28.64066,10.67026,18.71164,18.71164
5656,2019,3,1,15223,18.9,-99.46,30.49283,11.67575,30.49283,11.67575,20.32751,20.32751
5657,2019,3,2,15223,18.9,-99.46,30.42313,12.51074,30.42313,12.51074,20.59177,20.59177
5658,2019,3,1,15228,19.1,-99.41,29.19778,10.21442,29.19778,10.21442,18.89764,18.89764
5659,2019,3,2,15228,19.1,-99.41,28.98337,11.035,28.98337,11.035,19.08804,19.08804
5660,2019,3,1,15230,19.65,-100.22,26.73901,8.69376,26.73901,8.69376,16.79037,16.79037
5661,2019,3,2,15230,19.65,-100.22,27.34293,10.96439,27.34293,10.96439,18.06076,18.06076
5662,2019,3,1,15231,19.53,-99.46,26.44843,7.71375,26.44843,7.71375,16.29889,16.29889
5663,2019,3,2,15231,19.53,-99.46,26.64447,8.70346,26.64447,8.70346,16.56039,16.56039
5664,2019,3,1,15233,19.59,-99.95,25.86005,8.13141,25.86005,8.13141,16.03503,16.03503
5665,2019,3,2,15233,19.59,-99.95,26.45715,10.44897,26.45715,10.44897,17.3157,17.3157
5666,2019,3,1,15236,19.49,-99.84,26.01672,8.30881,26.01672,8.30881,16.20291,16.20291
5667,2019,3,2,15236,19.49,-99.84,26.50363,10.50552,26.50363,10.50552,17.31549,17.31549
5668,2019,3,1,15241,19.05,-100.18,29.16455,11.75543,29.16455,11.75543,19.60492,19.60492
5669,2019,3,2,15241,19.05,-100.18,29.79291,13.64319,29.79291,13.64319,20.50452,20.50452
5670,2019,3,1,15242,19.24,-99.39,28.21405,9.27594,28.21405,9.27594,17.93961,17.93961
5671,2019,3,2,15242,19.24,-99.39,28.09308,10.11545,28.09308,10.11545,18.12042,18.12042
5672,2019,3,1,15244,20.02,-99.93,26.62509,8.00751,26.62509,8.00751,16.54749,16.54749
5673,2019,3,2,15244,20.02,-99.93,27.504,9.82764,27.504,9.82764,17.77023,17.77023
5674,2019,3,1,15256,18.99,-99.42,30.13229,11.18884,30.13229,11.18884,19.87244,19.87244
5675,2019,3,2,15256,18.99,-99.42,29.93536,12.00189,29.93536,12.00189,20.09344,20.09344
5676,2019,3,1,15260,20.08,-99.91,26.81097,8.12134,26.81097,8.12134,16.71646,16.71646
5677,2019,3,2,15260,20.08,-99.91,27.68814,9.93903,27.68814,9.93903,17.86929,17.86929
5678,2019,3,1,15261,20.02,-99.88,26.65967,8.04562,26.65967,8.04562,16.59555,16.59555
5679,2019,3,2,15261,20.02,-99.88,27.55209,9.82712,27.55209,9.82712,17.78348,17.78348
5680,2019,3,1,15273,20.04,-99.86,26.72687,8.09576,26.72687,8.09576,16.6637,16.6637
5681,2019,3,2,15273,20.04,-99.86,27.62479,9.85953,27.62479,9.85953,17.81757,17.81757
5682,2019,3,1,15274,19.94,-99.01,26.45901,8.28647,26.45901,8.28647,16.81757,16.81757
5683,2019,3,2,15274,19.94,-99.01,27.83615,8.35886,27.83615,8.35886,17.08276,17.08276
5684,2019,3,1,15275,18.75,-99.85,30.73358,13.34277,30.73358,13.34277,21.34912,21.34912
5685,2019,3,2,15275,18.75,-99.85,31.47739,14.65747,31.47739,14.65747,22.05914,22.05914
5686,2019,3,1,15276,19.23,-99.81,27.49744,9.75064,27.49744,9.75064,17.73578,17.73578
5687,2019,3,2,15276,19.23,-99.81,27.95694,11.64865,27.95694,11.64865,18.64743,18.64743
5688,2019,3,1,15296,18.97,-99.49,30.10516,11.26132,30.10516,11.26132,19.89761,19.89761
5689,2019,3,2,15296,18.97,-99.49,29.97113,12.13333,29.97113,12.13333,20.16043,20.16043
5690,2019,3,1,15298,19.06,-99.39,29.40387,10.39804,29.40387,10.39804,19.09198,19.09198
5691,2019,3,2,15298,19.06,-99.39,29.16309,11.20602,29.16309,11.20602,19.27856,19.27856
5692,2019,3,1,15313,19.03,-99.58,29.33673,10.66028,29.33673,10.66028,19.18295,19.18295
5693,2019,3,2,15313,19.03,-99.58,29.26868,11.69867,29.26868,11.69867,19.52536,19.52536
5694,2019,3,1,15314,19.81,-99.57,26.88458,8.28452,26.88458,8.28452,16.92673,16.92673
5695,2019,3,2,15314,19.81,-99.57,27.64871,9.47537,27.64871,9.47537,17.47339,17.47339
5696,2019,3,1,15318,19.54,-99.4,26.48996,7.71057,26.48996,7.71057,16.33044,16.33044
5697,2019,3,2,15318,19.54,-99.4,26.68573,8.64413,26.68573,8.64413,16.55438,16.55438
5698,2019,3,1,15320,18.89,-100.16,30.03409,12.71463,30.03409,12.71463,20.58356,20.58356
5699,2019,3,2,15320,18.89,-100.16,30.72858,14.36191,30.72858,14.36191,21.39496,21.39496
5700,2019,3,1,15326,19.0,-100.23,30.16888,12.82779,30.16888,12.82779,20.66357,20.66357
5701,2019,3,2,15326,19.0,-100.23,30.82236,14.58057,30.82236,14.58057,21.48767,21.48767
5702,2019,3,1,15327,18.69,-100.43,34.51788,17.53055,34.51788,17.53055,25.13074,25.13074
5703,2019,3,2,15327,18.69,-100.43,35.04788,18.5495,35.04788,18.5495,25.60724,25.60724
5704,2019,3,1,15328,18.89,-100.1,29.72687,12.39261,29.72687,12.39261,20.27969,20.27969
5705,2019,3,2,15328,18.89,-100.1,30.42966,14.04919,30.42966,14.04919,21.10403,21.10403
5706,2019,3,1,15336,18.68,-99.85,31.39166,14.07928,31.39166,14.07928,22.09259,22.09259
5707,2019,3,2,15336,18.68,-99.85,32.21353,15.25854,32.21353,15.25854,22.77408,22.77408
5708,2019,3,1,15340,18.78,-99.83,30.47717,13.00391,30.47717,13.00391,21.0318,21.0318
5709,2019,3,2,15340,18.78,-99.83,31.16428,14.35669,31.16428,14.35669,21.73846,21.73846
5710,2019,3,1,15346,18.77,-100.26,31.91525,14.74829,31.91525,14.74829,22.54645,22.54645
5711,2019,3,2,15346,18.77,-100.26,32.61343,16.091,32.61343,16.091,23.2283,23.2283
5712,2019,3,1,15349,18.61,-100.21,32.7847,15.73834,32.7847,15.73834,23.56595,23.56595
5713,2019,3,2,15349,18.61,-100.21,33.58276,16.75076,33.58276,16.75076,24.16635,24.16635
5714,2019,3,1,15350,18.76,-99.99,30.53064,13.27924,30.53064,13.27924,21.2067,21.2067
5715,2019,3,2,15350,18.76,-99.99,31.33115,14.67865,31.33115,14.67865,21.9696,21.9696
5716,2019,3,1,15353,19.01,-100.04,28.53049,11.09738,28.53049,11.09738,18.96942,18.96942
5717,2019,3,2,15353,19.01,-100.04,29.15503,13.00439,29.15503,13.00439,19.88474,19.88474
5718,2019,3,1,15354,19.14,-99.29,28.9707,9.98602,28.9707,9.98602,18.66141,18.66141
5719,2019,3,2,15354,19.14,-99.29,28.78259,10.78372,28.78259,10.78372,18.84924,18.84924
5720,2019,3,1,15356,18.82,-100.13,30.36887,13.09616,30.36887,13.09616,20.98056,20.98056
5721,2019,3,2,15356,18.82,-100.13,31.10925,14.61618,31.10925,14.61618,21.76288,21.76288
5722,2019,3,1,15357,18.91,-100.45,33.06995,15.90704,33.06995,15.90704,23.60278,23.60278
5723,2019,3,2,15357,18.91,-100.45,33.69043,17.41956,33.69043,17.41956,24.27753,24.27753
5724,2019,3,1,15361,19.96,-99.75,26.66187,8.16187,26.66187,8.16187,16.69098,16.69098
5725,2019,3,2,15361,19.96,-99.75,27.58542,9.77509,27.58542,9.77509,17.72903,17.72903
5726,2019,3,1,15366,18.82,-99.56,30.86331,12.3493,30.86331,12.3493,20.88815,20.88815
5727,2019,3,2,15366,18.82,-99.56,31.0231,13.27475,31.0231,13.27475,21.25452,21.25452
5728,2019,3,1,15376,19.98,-100.09,26.42264,7.91681,26.42264,7.91681,16.34772,16.34772
5729,2019,3,2,15376,19.98,-100.09,27.23926,9.81689,27.23926,9.81689,17.67828,17.67828
5730,2019,3,1,15378,19.37,-100.16,26.93851,9.32123,26.93851,9.32123,17.18143,17.18143
5731,2019,3,2,15378,19.37,-100.16,27.50739,11.62976,27.50739,11.62976,18.36826,18.36826
5732,2019,3,1,15390,19.71,-99.79,26.16815,8.05807,26.16815,8.05807,16.2453,16.2453
5733,2019,3,2,15390,19.71,-99.79,26.80646,9.98984,26.80646,9.98984,17.33124,17.33124
5734,2019,3,1,16001,19.5,-101.35,29.54507,10.87918,29.54507,10.87918,18.94821,18.94821
5735,2019,3,2,16001,19.5,-101.35,30.45352,11.1282,30.45352,11.1282,19.76068,19.76068
5736,2019,3,1,16002,19.54,-100.62,29.32663,10.63913,29.32663,10.63913,19.11377,19.11377
5737,2019,3,2,16002,19.54,-100.62,29.82431,12.85675,29.82431,12.85675,20.2247,20.2247
5738,2019,3,1,16005,20.15,-101.71,29.11014,10.14673,29.11014,10.14673,18.73251,18.73251
5739,2019,3,2,16005,20.15,-101.71,29.62335,10.54874,29.62335,10.54874,19.04535,19.04535
5740,2019,3,1,16014,19.92,-102.21,29.82599,11.03192,29.82599,11.03192,19.50961,19.50961
5741,2019,3,2,16014,19.92,-102.21,30.67993,10.93939,30.67993,10.93939,19.87701,19.87701
5742,2019,3,1,16015,19.86,-102.04,28.99438,10.61017,28.99438,10.61017,18.82922,18.82922
5743,2019,3,2,16015,19.86,-102.04,29.78067,10.81076,29.78067,10.81076,19.15521,19.15521
5744,2019,3,1,16020,19.69,-100.55,28.87366,9.98605,28.87366,9.98605,18.57446,18.57446
5745,2019,3,2,16020,19.69,-100.55,29.36115,12.08963,29.36115,12.08963,19.72037,19.72037
5746,2019,3,1,16025,19.72,-102.67,31.1004,12.79959,31.1004,12.79959,21.05893,21.05893
5747,2019,3,2,16025,19.72,-102.67,32.38315,12.58383,32.38315,12.58383,21.64932,21.64932
5748,2019,3,1,16033,19.77,-100.29,27.22421,8.70422,27.22421,8.70422,17.09418,17.09418
5749,2019,3,2,16033,19.77,-100.29,27.84119,10.78192,27.84119,10.78192,18.35016,18.35016
5750,2019,3,1,16038,19.02,-103.0,31.46991,15.15619,31.46991,15.15619,22.07239,22.07239
5751,2019,3,2,16038,19.02,-103.0,33.10211,15.77319,33.10211,15.77319,22.72498,22.72498
5752,2019,3,1,16045,19.65,-100.96,29.1853,10.28073,29.1853,10.28073,18.68198,18.68198
5753,2019,3,2,16045,19.65,-100.96,29.77777,11.37045,29.77777,11.37045,19.617,19.617
5754,2019,3,1,16049,19.38,-101.22,30.29462,11.69354,30.29462,11.69354,19.70325,19.70325
5755,2019,3,2,16049,19.38,-101.22,31.28735,12.04291,31.28735,12.04291,20.54013,20.54013
5756,2019,3,1,16050,19.9,-101.51,28.85471,9.9657,28.85471,9.9657,18.37665,18.37665
5757,2019,3,2,16050,19.9,-101.51,29.30203,10.28259,29.30203,10.28259,18.91473,18.91473
5758,2019,3,1,16054,20.17,-102.39,30.59128,11.52481,30.59128,11.52481,20.13031,20.13031
5759,2019,3,2,16054,20.17,-102.39,31.36023,10.93179,31.36023,10.93179,20.45319,20.45319
5760,2019,3,1,16055,19.65,-101.15,29.18924,10.23517,29.18924,10.23517,18.53842,18.53842
5761,2019,3,2,16055,19.65,-101.15,29.83798,10.62973,29.83798,10.62973,19.34464,19.34464
5762,2019,3,1,16056,19.39,-102.07,30.09436,13.10843,30.09436,13.10843,20.52905,20.52905
5763,2019,3,2,16056,19.39,-102.07,31.50873,13.28156,31.50873,13.28156,21.21994,21.21994
5764,2019,3,1,16060,20.12,-102.37,30.50134,11.42548,30.50134,11.42548,20.03955,20.03955
5765,2019,3,2,16060,20.12,-102.37,31.29959,10.89429,31.29959,10.89429,20.37909,20.37909
5766,2019,3,1,16071,19.77,-100.65,28.7348,9.63828,28.7348,9.63828,18.34171,18.34171
5767,2019,3,2,16071,19.77,-100.65,29.20422,11.62173,29.20422,11.62173,19.49521,19.49521
5768,2019,3,1,16076,18.43,-102.25,32.44382,19.14294,32.44382,19.14294,24.44806,24.44806
5769,2019,3,2,16076,18.43,-102.25,34.11554,19.97662,34.11554,19.97662,25.25961,25.25961
5770,2019,3,1,16084,19.98,-101.76,28.65536,10.01956,28.65536,10.01956,18.39151,18.39151
5771,2019,3,2,16084,19.98,-101.76,29.25314,10.41388,29.25314,10.41388,18.66711,18.66711
5772,2019,3,1,16087,19.52,-101.61,29.03506,11.2547,29.03506,11.2547,18.93488,18.93488
5773,2019,3,2,16087,19.52,-101.61,30.06433,11.31241,30.06433,11.31241,19.58719,19.58719
5774,2019,3,1,16088,19.52,-102.42,31.34372,13.29376,31.34372,13.29376,21.50922,21.50922
5775,2019,3,2,16088,19.52,-102.42,32.90128,13.37729,32.90128,13.37729,22.28088,22.28088
5776,2019,3,1,16092,19.57,-100.6,29.2489,10.53488,29.2489,10.53488,19.02435,19.02435
5777,2019,3,2,16092,19.57,-100.6,29.74472,12.73654,29.74472,12.73654,20.14096,20.14096
5778,2019,3,1,16094,19.96,-102.58,30.68542,11.76141,30.68542,11.76141,20.3082,20.3082
5779,2019,3,2,16094,19.96,-102.58,31.66064,11.25165,31.66064,11.25165,20.73813,20.73813
5780,2019,3,1,16097,19.62,-100.69,29.21396,10.39862,29.21396,10.39862,18.93155,18.93155
5781,2019,3,2,16097,19.62,-100.69,29.71494,12.48312,29.71494,12.48312,20.04114,20.04114
5782,2019,3,1,16098,19.61,-100.67,29.2381,10.43857,29.2381,10.43857,18.96646,18.96646
5783,2019,3,2,16098,19.61,-100.67,29.73758,12.55038,29.73758,12.55038,20.07736,20.07736
5784,2019,3,1,16099,19.56,-100.48,28.91257,10.33414,28.91257,10.33414,18.74188,18.74188
5785,2019,3,2,16099,19.56,-100.48,29.41779,12.56934,29.41779,12.56934,19.87698,19.87698
5786,2019,3,1,16100,19.87,-101.52,28.86588,10.03925,28.86588,10.03925,18.40872,18.40872
5787,2019,3,2,16100,19.87,-101.52,29.3551,10.34528,29.3551,10.34528,18.94943,18.94943
5788,2019,3,1,16103,19.92,-102.02,28.90353,10.36691,28.90353,10.36691,18.68414,18.68414
5789,2019,3,2,16103,19.92,-102.02,29.61774,10.62405,29.61774,10.62405,18.96756,18.96756
5790,2019,3,1,16107,19.25,-100.79,31.47546,13.53116,31.47546,13.53116,21.55804,21.55804
5791,2019,3,2,16107,19.25,-100.79,32.14999,15.25824,32.14999,15.25824,22.45261,22.45261
5792,2019,3,1,16108,20.19,-102.43,30.66467,11.60016,30.66467,11.60016,20.20142,20.20142
5793,2019,3,2,16108,20.19,-102.43,31.42459,10.95526,31.42459,10.95526,20.51755,20.51755
5794,2019,3,1,16114,19.62,-101.13,29.21909,10.28781,29.21909,10.28781,18.57578,18.57578
5795,2019,3,2,16114,19.62,-101.13,29.89645,10.72708,29.89645,10.72708,19.3978,19.3978
5796,2019,3,1,16118,19.67,-101.56,29.00107,10.74817,29.00107,10.74817,18.71829,18.71829
5797,2019,3,2,16118,19.67,-101.56,29.8327,10.91702,29.8327,10.91702,19.34402,19.34402
5798,2019,3,1,16120,19.6,-101.32,29.20175,10.33997,29.20175,10.33997,18.55795,18.55795
5799,2019,3,2,16120,19.6,-101.32,29.93552,10.59479,29.93552,10.59479,19.34708,19.34708
5800,2019,3,1,16121,19.73,-100.35,27.75165,9.15149,27.75165,9.15149,17.57877,17.57877
5801,2019,3,2,16121,19.73,-100.35,28.31427,11.263,28.31427,11.263,18.79684,18.79684
5802,2019,3,1,16134,19.57,-100.45,28.73615,10.20004,28.73615,10.20004,18.58203,18.58203
5803,2019,3,2,16134,19.57,-100.45,29.24564,12.44012,29.24564,12.44012,19.72772,19.72772
5804,2019,3,1,16137,19.98,-102.13,29.33557,10.55157,29.33557,10.55157,19.01965,19.01965
5805,2019,3,2,16137,19.98,-102.13,30.07132,10.63812,30.07132,10.63812,19.31689,19.31689
5806,2019,3,1,16139,19.4,-101.27,30.13571,11.52298,30.13571,11.52298,19.53757,19.53757
5807,2019,3,2,16139,19.4,-101.27,31.11877,11.81686,31.11877,11.81686,20.3645,20.3645
5808,2019,3,1,16140,19.39,-101.28,30.20413,11.61743,30.20413,11.61743,19.61624,19.61624
5809,2019,3,2,16140,19.39,-101.28,31.20016,11.91351,31.20016,11.91351,20.44244,20.44244
5810,2019,3,1,16142,19.81,-101.8,28.72925,10.59052,28.72925,10.59052,18.6369,18.6369
5811,2019,3,2,16142,19.81,-101.8,29.5213,10.84119,29.5213,10.84119,18.99219,18.99219
5812,2019,3,1,16146,19.45,-101.73,29.36536,12.25854,29.36536,12.25854,19.63123,19.63123
5813,2019,3,2,16146,19.45,-101.73,30.59894,12.32986,30.59894,12.32986,20.27368,20.27368
5814,2019,3,1,16152,19.72,-100.55,28.7832,9.83252,28.7832,9.83252,18.45734,18.45734
5815,2019,3,2,16152,19.72,-100.55,29.26794,11.90329,29.26794,11.90329,19.61096,19.61096
5816,2019,3,1,16153,18.77,-103.15,30.54739,16.36835,30.54739,16.36835,22.2901,22.2901
5817,2019,3,2,16153,18.77,-103.15,32.22769,17.11972,32.22769,17.11972,22.88593,22.88593
5818,2019,3,1,16159,20.13,-101.75,29.03128,10.11841,29.03128,10.11841,18.68045,18.68045
5819,2019,3,2,16159,20.13,-101.75,29.56378,10.52399,29.56378,10.52399,18.96503,18.96503
5820,2019,3,1,16164,19.42,-102.07,29.94431,12.90027,29.94431,12.90027,20.34018,20.34018
5821,2019,3,2,16164,19.42,-102.07,31.33047,13.0177,31.33047,13.0177,21.01495,21.01495
5822,2019,3,1,16169,18.41,-102.26,32.29541,19.21652,32.29541,19.21652,24.42007,24.42007
5823,2019,3,2,16169,18.41,-102.26,33.91403,20.01758,33.91403,20.01758,25.20853,25.20853
5824,2019,3,1,16174,20.06,-102.72,30.51144,11.8891,30.51144,11.8891,20.22336,20.22336
5825,2019,3,2,16174,20.06,-102.72,31.3399,11.19266,31.3399,11.19266,20.5267,20.5267
5826,2019,3,1,16199,19.99,-100.59,28.10663,8.70007,28.10663,8.70007,17.58621,17.58621
5827,2019,3,2,16199,19.99,-100.59,28.56558,10.53604,28.56558,10.53604,18.7962,18.7962
5828,2019,3,1,16208,18.28,-103.22,28.82233,20.31009,28.82233,20.31009,23.7388,23.7388
5829,2019,3,2,16208,18.28,-103.22,30.1077,20.58481,30.1077,20.58481,24.0871,24.0871
5830,2019,3,1,16212,19.47,-102.08,29.7984,12.65707,29.7984,12.65707,20.14032,20.14032
5831,2019,3,2,16212,19.47,-102.08,31.15594,12.70654,31.15594,12.70654,20.79941,20.79941
5832,2019,3,1,16213,19.7,-100.48,28.63351,9.80399,28.63351,9.80399,18.35901,18.35901
5833,2019,3,2,16213,19.7,-100.48,29.13364,11.90994,29.13364,11.90994,19.52008,19.52008
5834,2019,3,1,16231,19.94,-101.38,28.91803,9.84293,28.91803,9.84293,18.32648,18.32648
