,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
8978,SN FELIPESEMAR,02/03/2019,30.9930555556,-114.8286111111,BC12,20.9,13.2,B.C. Noreste,Bajada,24.78439,15.21445,3.88439,2.01445,18.89542,17.5,66,1012.9,0,Null,1
8979,STA ROSALIASEM,01/03/2019,27.0911111111,-112.0991666667,BC13,29.7,14.1,B.C. Centro Este,Bajada,26.61737,15.42999,-3.08263,1.32999,20.33206,21.4,28,1009.8,0,Null,1
8980,STA ROSALIASEM,02/03/2019,27.0911111111,-112.0991666667,BC13,29.4,17.1,B.C. Centro Este,Bajada,25.90631,16.94604,-3.49369,-0.15396,21.01849,22.8,25,1010.1,0,Null,1
8989,STA ROSALIAob,01/03/2019,27.3377777778,-112.2725,BS09,28.1,18.8,B.C. Centro Este,Bajada,26.43832,14.25641,-1.66168,-4.54359,19.69556,23.3,25,1005.5,0,262.5,1
8990,STA ROSALIAob,02/03/2019,27.3377777778,-112.2725,BS09,27.1,21.2,B.C. Centro Este,Bajada,25.54541,15.79803,-1.55459,-5.40197,20.19739,23.8,26,1005.9,0,185.5,1
8993,BAHIA DE LORETO,01/03/2019,26.0097222222,-111.3538888889,BS12,68.0,19.0,B.C. Sureste,Bajada,27.14316,16.82776,-40.85684,-2.17224,21.436,36,1012.4,0,258.5,Null,1
8994,BAHIA DE LORETO,02/03/2019,26.0097222222,-111.3538888889,BS12,50.0,19.0,B.C. Sureste,Bajada,27.50677,17.77475,-22.49323,-1.22525,21.59332,37,1013.2,0,220.5,Null,1
1092,7229,01/03/2019,16.45,-93.06,7229,-99.0,-99.0,Grijalva-Usumacinta,Ca??n,33.36105,18.48221,-99.0,-99.0,25.6228,,,,,,0
1093,7229,02/03/2019,16.45,-93.06,7229,-99.0,-99.0,Grijalva-Usumacinta,Ca??n,36.4245,18.95325,-99.0,-99.0,26.75391,,,,,,0
2082,11111,01/03/2019,21.27,-99.72,11111,-99.0,-99.0,Panuco,Ca??n,29.93646,12.43774,-99.0,-99.0,19.71063,,,,,,0
2083,11111,02/03/2019,21.27,-99.72,11111,-99.0,-99.0,Panuco,Ca??n,31.45917,13.50906,-99.0,-99.0,20.83575,,,,,,0
2226,12028,01/03/2019,17.22,-99.39,12028,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,32.20908,18.17957,-99.0,-99.0,23.77682,,,,,,0
2227,12028,02/03/2019,17.22,-99.39,12028,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,33.66254,17.76627,-99.0,-99.0,24.25702,,,,,,0
2252,12044,01/03/2019,17.8,-98.57,12044,-99.0,-99.0,Balsas,Ca??n,32.96661,14.5416,-99.0,-99.0,22.72433,,,,,,0
2253,12044,02/03/2019,17.8,-98.57,12044,-99.0,-99.0,Balsas,Ca??n,34.26752,15.65015,-99.0,-99.0,23.66071,,,,,,0
2260,12048,01/03/2019,17.62,-98.51,12048,-99.0,-99.0,Balsas,Ca??n,32.15018,13.73141,-99.0,-99.0,21.78082,,,,,,0
2261,12048,02/03/2019,17.62,-98.51,12048,-99.0,-99.0,Balsas,Ca??n,33.59604,14.62476,-99.0,-99.0,22.67392,,,,,,0
2276,12056,01/03/2019,17.15,-98.92,12056,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,31.84412,16.5928,-99.0,-99.0,22.79547,,,,,,0
2277,12056,02/03/2019,17.15,-98.92,12056,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,33.12531,16.85095,-99.0,-99.0,23.39182,,,,,,0
2280,12058,01/03/2019,17.94,-99.59,12058,-99.0,-99.0,Balsas,Ca??n,33.44397,16.21512,-99.0,-99.0,23.8139,,,,,,0
2281,12058,02/03/2019,17.94,-99.59,12058,-99.0,-99.0,Balsas,Ca??n,34.3024,16.27283,-99.0,-99.0,24.11481,,,,,,0
2298,12067,01/03/2019,17.93,-99.52,12067,-99.0,-99.0,Balsas,Ca??n,33.38892,16.10425,-99.0,-99.0,23.72342,,,,,,0
2299,12067,02/03/2019,17.93,-99.52,12067,-99.0,-99.0,Balsas,Ca??n,34.28259,16.17303,-99.0,-99.0,24.02441,,,,,,0
2344,12091,01/03/2019,17.54,-98.59,12091,-99.0,-99.0,Balsas,Ca??n,32.05258,13.65723,-99.0,-99.0,21.65411,,,,,,0
2345,12091,02/03/2019,17.54,-98.59,12091,-99.0,-99.0,Balsas,Ca??n,33.35052,14.5412,-99.0,-99.0,22.42587,,,,,,0
2354,12096,01/03/2019,17.41,-99.17,12096,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,32.3432,15.95239,-99.0,-99.0,22.71231,,,,,,0
2355,12096,02/03/2019,17.41,-99.17,12096,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,33.59,15.68597,-99.0,-99.0,23.13672,,,,,,0
2366,12102,01/03/2019,17.42,-98.78,12102,-99.0,-99.0,Balsas,Ca??n,31.91617,14.2124,-99.0,-99.0,21.77399,,,,,,0
2367,12102,02/03/2019,17.42,-98.78,12102,-99.0,-99.0,Balsas,Ca??n,33.09348,14.91547,-99.0,-99.0,22.40585,,,,,,0
2376,12107,01/03/2019,17.09,-99.09,12107,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,31.93381,18.18323,-99.0,-99.0,23.64584,,,,,,0
2377,12107,02/03/2019,17.09,-99.09,12107,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,33.37344,18.11673,-99.0,-99.0,24.22137,,,,,,0
2382,12114,01/03/2019,17.8,-98.56,12114,-99.0,-99.0,Balsas,Ca??n,32.95004,14.52551,-99.0,-99.0,22.7085,,,,,,0
2383,12114,02/03/2019,17.8,-98.56,12114,-99.0,-99.0,Balsas,Ca??n,34.26935,15.62369,-99.0,-99.0,23.65408,,,,,,0
2390,12118,01/03/2019,17.93,-99.6,12118,-99.0,-99.0,Balsas,Ca??n,33.43753,16.23325,-99.0,-99.0,23.81174,,,,,,0
2391,12118,02/03/2019,17.93,-99.6,12118,-99.0,-99.0,Balsas,Ca??n,34.2955,16.27728,-99.0,-99.0,24.11353,,,,,,0
2432,12154,01/03/2019,17.92,-99.04,12154,-99.0,-99.0,Balsas,Ca??n,33.49411,15.51636,-99.0,-99.0,23.52817,,,,,,0
2433,12154,02/03/2019,17.92,-99.04,12154,-99.0,-99.0,Balsas,Ca??n,34.53128,16.3222,-99.0,-99.0,24.18881,,,,,,0
2454,12170,01/03/2019,17.96,-100.02,12170,-99.0,-99.0,Balsas,Ca??n,33.64697,16.87509,-99.0,-99.0,24.20071,,,,,,0
2455,12170,02/03/2019,17.96,-100.02,12170,-99.0,-99.0,Balsas,Ca??n,34.34598,16.76883,-99.0,-99.0,24.50842,,,,,,0
2494,12193,01/03/2019,18.02,-98.91,12193,-99.0,-99.0,Balsas,Ca??n,33.75635,15.48984,-99.0,-99.0,23.71335,,,,,,0
2495,12193,02/03/2019,18.02,-98.91,12193,-99.0,-99.0,Balsas,Ca??n,34.83237,16.69754,-99.0,-99.0,24.60144,,,,,,0
2496,12194,01/03/2019,17.42,-98.79,12194,-99.0,-99.0,Balsas,Ca??n,31.91904,14.2196,-99.0,-99.0,21.77817,,,,,,0
2497,12194,02/03/2019,17.42,-98.79,12194,-99.0,-99.0,Balsas,Ca??n,33.0965,14.91696,-99.0,-99.0,22.40863,,,,,,0
2710,13071,01/03/2019,20.46,-98.68,13071,-99.0,-99.0,Panuco,Ca??n,27.63574,11.75604,-99.0,-99.0,18.31036,,,,,,0
2711,13071,02/03/2019,20.46,-98.68,13071,-99.0,-99.0,Panuco,Ca??n,28.85907,11.20071,-99.0,-99.0,18.71167,,,,,,0
2746,13093,01/03/2019,20.47,-98.67,13093,-99.0,-99.0,Panuco,Ca??n,27.66095,11.82755,-99.0,-99.0,18.34985,,,,,,0
2747,13093,02/03/2019,20.47,-98.67,13093,-99.0,-99.0,Panuco,Ca??n,28.87164,11.28726,-99.0,-99.0,18.7569,,,,,,0
2882,14026,01/03/2019,22.06,-103.36,14026,-99.0,-99.0,Lerma Santiago,Ca??n,29.19821,9.26517,-99.0,-99.0,18.34256,,,,,,0
2883,14026,02/03/2019,22.06,-103.36,14026,-99.0,-99.0,Lerma Santiago,Ca??n,29.94443,9.63812,-99.0,-99.0,18.50208,,,,,,0
2904,14038,01/03/2019,21.05,-103.44,14038,-99.0,-99.0,Lerma Santiago,Ca??n,32.01053,11.0419,-99.0,-99.0,20.67786,,,,,,0
2905,14038,02/03/2019,21.05,-103.44,14038,-99.0,-99.0,Lerma Santiago,Ca??n,32.7692,10.62225,-99.0,-99.0,20.54709,,,,,,0
2958,14068,01/03/2019,21.06,-104.05,14068,-99.0,-99.0,Lerma Santiago,Ca??n,32.58636,12.03766,-99.0,-99.0,21.01224,,,,,,0
2959,14068,02/03/2019,21.06,-104.05,14068,-99.0,-99.0,Lerma Santiago,Ca??n,33.76898,11.11349,-99.0,-99.0,20.85745,,,,,,0
3024,14105,01/03/2019,21.14,-103.95,14105,-99.0,-99.0,Lerma Santiago,Ca??n,32.41104,11.45602,-99.0,-99.0,20.82483,,,,,,0
3025,14105,02/03/2019,21.14,-103.95,14105,-99.0,-99.0,Lerma Santiago,Ca??n,33.45715,10.77536,-99.0,-99.0,20.62912,,,,,,0
3028,14107,01/03/2019,21.19,-104.07,14107,-99.0,-99.0,Lerma Santiago,Ca??n,32.52393,11.8392,-99.0,-99.0,20.8587,,,,,,0
3029,14107,02/03/2019,21.19,-104.07,14107,-99.0,-99.0,Lerma Santiago,Ca??n,33.64117,10.88956,-99.0,-99.0,20.69028,,,,,,0
3042,14115,01/03/2019,20.74,-103.29,14115,-99.0,-99.0,Lerma Santiago,Ca??n,31.5867,12.14191,-99.0,-99.0,20.96097,,,,,,0
3043,14115,02/03/2019,20.74,-103.29,14115,-99.0,-99.0,Lerma Santiago,Ca??n,32.25287,11.55499,-99.0,-99.0,20.93372,,,,,,0
3082,14136,01/03/2019,20.91,-103.73,14136,-99.0,-99.0,Lerma Santiago,Ca??n,32.4722,11.7269,-99.0,-99.0,21.08914,,,,,,0
3083,14136,02/03/2019,20.91,-103.73,14136,-99.0,-99.0,Lerma Santiago,Ca??n,33.52646,11.13733,-99.0,-99.0,20.94373,,,,,,0
3126,14162,01/03/2019,20.89,-103.67,14162,-99.0,-99.0,Lerma Santiago,Ca??n,32.41248,11.74957,-99.0,-99.0,21.07117,,,,,,0
3127,14162,02/03/2019,20.89,-103.67,14162,-99.0,-99.0,Lerma Santiago,Ca??n,33.45657,11.14545,-99.0,-99.0,20.93619,,,,,,0
3228,14326,01/03/2019,22.28,-103.74,14326,-99.0,-99.0,Lerma Santiago,Ca??n,29.71533,9.73627,-99.0,-99.0,18.51117,,,,,,0
3229,14326,02/03/2019,22.28,-103.74,14326,-99.0,-99.0,Lerma Santiago,Ca??n,30.57153,9.28958,-99.0,-99.0,18.45526,,,,,,0
4420,18020,01/03/2019,21.32,-104.01,18020,-99.0,-99.0,Lerma Santiago,Ca??n,32.20837,11.13068,-99.0,-99.0,20.48935,,,,,,0
4421,18020,02/03/2019,21.32,-104.01,18020,-99.0,-99.0,Lerma Santiago,Ca??n,33.16492,10.35275,-99.0,-99.0,20.27112,,,,,,0
4488,18075,01/03/2019,21.12,-104.26,18075,-99.0,-99.0,Lerma Santiago,Ca??n,32.71518,12.62964,-99.0,-99.0,21.05618,,,,,,0
4489,18075,02/03/2019,21.12,-104.26,18075,-99.0,-99.0,Lerma Santiago,Ca??n,34.02228,11.30112,-99.0,-99.0,20.94345,,,,,,0
4966,20086,01/03/2019,16.26,-97.62,20086,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,31.61963,20.14621,-99.0,-99.0,24.73032,,,,,,0
4967,20086,02/03/2019,16.26,-97.62,20086,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,32.40521,20.6127,-99.0,-99.0,25.22787,,,,,,0
5032,20122,01/03/2019,16.34,-97.09,20122,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,30.62192,16.11066,-99.0,-99.0,21.99655,,,,,,0
5033,20122,02/03/2019,16.34,-97.09,20122,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,31.48926,15.23804,-99.0,-99.0,22.28445,,,,,,0
5124,20174,01/03/2019,17.88,-96.53,20174,-99.0,-99.0,Papaloapan,Ca??n,28.68283,15.34433,-99.0,-99.0,21.42361,,,,,,0
5125,20174,02/03/2019,17.88,-96.53,20174,-99.0,-99.0,Papaloapan,Ca??n,28.77487,16.88272,-99.0,-99.0,21.97668,,,,,,0
5148,20187,01/03/2019,16.6,-97.63,20187,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,31.34622,16.64337,-99.0,-99.0,22.50629,,,,,,0
5149,20187,02/03/2019,16.6,-97.63,20187,-99.0,-99.0,Costa Chica de Guerrero,Ca??n,32.92618,17.03445,-99.0,-99.0,23.26593,,,,,,0
5284,20322,01/03/2019,17.52,-98.27,20322,-99.0,-99.0,Balsas,Ca??n,31.66022,13.16406,-99.0,-99.0,21.24118,,,,,,0
5285,20322,02/03/2019,17.52,-98.27,20322,-99.0,-99.0,Balsas,Ca??n,33.66592,13.91098,-99.0,-99.0,22.44611,,,,,,0
5402,21015,01/03/2019,18.17,-98.39,21015,-99.0,-99.0,Balsas,Ca??n,32.87646,14.71722,-99.0,-99.0,22.82672,,,,,,0
5403,21015,02/03/2019,18.17,-98.39,21015,-99.0,-99.0,Balsas,Ca??n,34.36725,15.444,-99.0,-99.0,23.9696,,,,,,0
5654,21172,01/03/2019,18.19,-98.81,21172,-99.0,-99.0,Balsas,Ca??n,33.6264,15.46591,-99.0,-99.0,23.63672,,,,,,0
5655,21172,02/03/2019,18.19,-98.81,21172,-99.0,-99.0,Balsas,Ca??n,34.68268,16.65817,-99.0,-99.0,24.62073,,,,,,0
5720,22002,01/03/2019,21.37,-99.59,22002,-99.0,-99.0,Panuco,Ca??n,30.2037,13.7363,-99.0,-99.0,20.35275,,,,,,0
5721,22002,02/03/2019,21.37,-99.59,22002,-99.0,-99.0,Panuco,Ca??n,31.97604,14.6875,-99.0,-99.0,21.68594,,,,,,0
8146,32016,01/03/2019,22.61,-104.05,32016,-99.0,-99.0,Lerma Santiago,Ca??n,29.55804,9.26456,-99.0,-99.0,18.16888,,,,,,0
8147,32016,02/03/2019,22.61,-104.05,32016,-99.0,-99.0,Lerma Santiago,Ca??n,30.47067,8.62262,-99.0,-99.0,18.05643,,,,,,0
8166,32027,01/03/2019,23.25,-103.81,32027,-99.0,-99.0,Lerma Santiago,Ca??n,26.87915,7.56461,-99.0,-99.0,16.2608,,,,,,0
8167,32027,02/03/2019,23.25,-103.81,32027,-99.0,-99.0,Lerma Santiago,Ca??n,28.55411,8.22302,-99.0,-99.0,16.46381,,,,,,0
8286,32104,01/03/2019,22.56,-103.52,32104,-99.0,-99.0,Lerma Santiago,Ca??n,28.56308,8.68689,-99.0,-99.0,17.54095,,,,,,0
8287,32104,02/03/2019,22.56,-103.52,32104,-99.0,-99.0,Lerma Santiago,Ca??n,29.35675,9.11981,-99.0,-99.0,17.68976,,,,,,0
8304,32113,01/03/2019,22.54,-103.57,32113,-99.0,-99.0,Lerma Santiago,Ca??n,28.68973,8.83377,-99.0,-99.0,17.63315,,,,,,0
8305,32113,02/03/2019,22.54,-103.57,32113,-99.0,-99.0,Lerma Santiago,Ca??n,29.5228,9.06741,-99.0,-99.0,17.73737,,,,,,0
8354,32140,01/03/2019,21.21,-103.36,32140,-99.0,-99.0,Lerma Santiago,Ca??n,31.23221,10.46594,-99.0,-99.0,20.05539,,,,,,0
8355,32140,02/03/2019,21.21,-103.36,32140,-99.0,-99.0,Lerma Santiago,Ca??n,31.93219,10.17517,-99.0,-99.0,19.97626,,,,,,0
8850,QUECHULTENANGO,01/03/2019,17.4086111111,-99.2463888889,GR31,0.0,0.0,Costa Chica de Guerrero,Ca??n,32.41101,16.30856,32.41101,16.30856,22.8989,0,Null,Null,0,Null,1
