,Antena,Fecha,Latitud,Longitud,Codigo,Temp_max_emas,Temp_min_emas,Hidroregion,Topoforma,Temp_max_merra,Temp_min_merra,Differential_max,Differential_min,Temp_mean_merra,Temp_mean_emas,Humedad,Presion_barometrica,Precipitacion,Radiacion_solar,Etiqueta_clase
2687,13059,02/03/2019,20.14,-98.44,13059,-99.0,-99.0,Panuco,Llanura,27.36575,10.58899,-99.0,-99.0,17.63477,,,,,,0
2688,13060,01/03/2019,20.27,-98.96,13060,-99.0,-99.0,Panuco,Llanura,27.26419,10.23187,-99.0,-99.0,17.71811,,,,,,0
2689,13060,02/03/2019,20.27,-98.96,13060,-99.0,-99.0,Panuco,Llanura,28.62817,9.98474,-99.0,-99.0,18.07019,,,,,,0
2690,13061,01/03/2019,20.23,-98.45,13061,-99.0,-99.0,Panuco,Llanura,26.5239,10.67249,-99.0,-99.0,17.59341,,,,,,0
2691,13061,02/03/2019,20.23,-98.45,13061,-99.0,-99.0,Panuco,Llanura,27.79654,11.38312,-99.0,-99.0,18.26642,,,,,,0
2720,13078,01/03/2019,20.22,-99.22,13078,-99.0,-99.0,Panuco,Llanura,27.87778,9.77777,-99.0,-99.0,18.00635,,,,,,0
2721,13078,02/03/2019,20.22,-99.22,13078,-99.0,-99.0,Panuco,Llanura,29.08109,10.58685,-99.0,-99.0,18.48758,,,,,,0
2724,13080,01/03/2019,20.16,-99.36,13080,-99.0,-99.0,Panuco,Llanura,27.84299,9.48782,-99.0,-99.0,17.95074,,,,,,0
2725,13080,02/03/2019,20.16,-99.36,13080,-99.0,-99.0,Panuco,Llanura,29.00882,10.48389,-99.0,-99.0,18.44296,,,,,,0
2742,13090,01/03/2019,20.19,-99.26,13090,-99.0,-99.0,Panuco,Llanura,27.84219,9.6105,-99.0,-99.0,17.96292,,,,,,0
2743,13090,02/03/2019,20.19,-99.26,13090,-99.0,-99.0,Panuco,Llanura,29.03162,10.50409,-99.0,-99.0,18.44678,,,,,,0
2744,13091,01/03/2019,19.82,-98.95,13091,-99.0,-99.0,Panuco,Llanura,26.19177,7.91449,-99.0,-99.0,16.4339,,,,,,0
2745,13091,02/03/2019,19.82,-98.95,13091,-99.0,-99.0,Panuco,Llanura,27.41959,7.91489,-99.0,-99.0,16.65195,,,,,,0
2752,13096,01/03/2019,20.28,-98.66,13096,-99.0,-99.0,Panuco,Llanura,27.0058,10.47504,-99.0,-99.0,17.65265,,,,,,0
2753,13096,02/03/2019,20.28,-98.66,13096,-99.0,-99.0,Panuco,Llanura,28.38867,9.98907,-99.0,-99.0,17.99438,,,,,,0
2760,13100,01/03/2019,20.18,-98.65,13100,-99.0,-99.0,Panuco,Llanura,26.53018,9.54007,-99.0,-99.0,17.15692,,,,,,0
2761,13100,02/03/2019,20.18,-98.65,13100,-99.0,-99.0,Panuco,Llanura,28.03174,9.14172,-99.0,-99.0,17.4704,,,,,,0
2768,13109,01/03/2019,20.38,-98.96,13109,-99.0,-99.0,Panuco,Llanura,27.70108,11.07196,-99.0,-99.0,18.13675,,,,,,0
2769,13109,02/03/2019,20.38,-98.96,13109,-99.0,-99.0,Panuco,Llanura,28.98331,10.81339,-99.0,-99.0,18.54248,,,,,,0
2804,13138,01/03/2019,19.66,-98.55,13138,-99.0,-99.0,Panuco,Llanura,25.8493,7.24271,-99.0,-99.0,15.78537,,,,,,0
2805,13138,02/03/2019,19.66,-98.55,13138,-99.0,-99.0,Panuco,Llanura,26.76105,7.97681,-99.0,-99.0,16.21829,,,,,,0
2832,13156,01/03/2019,20.38,-99.81,13156,-99.0,-99.0,Panuco,Llanura,28.40094,9.31326,-99.0,-99.0,18.15637,,,,,,0
2833,13156,02/03/2019,20.38,-99.81,13156,-99.0,-99.0,Panuco,Llanura,29.28381,11.06406,-99.0,-99.0,18.7818,,,,,,0
2850,14009,01/03/2019,20.55,-104.05,14009,-99.0,-99.0,Rio Ameca,Llanura,31.69333,13.20901,-99.0,-99.0,21.01208,,,,,,0
2851,14009,02/03/2019,20.55,-104.05,14009,-99.0,-99.0,Rio Ameca,Llanura,33.02487,11.58633,-99.0,-99.0,21.00113,,,,,,0
2864,14016,01/03/2019,20.4,-103.14,14016,-99.0,-99.0,Lerma Santiago,Llanura,31.13885,13.19989,-99.0,-99.0,21.14069,,,,,,0
2865,14016,02/03/2019,20.4,-103.14,14016,-99.0,-99.0,Lerma Santiago,Llanura,31.83597,12.45523,-99.0,-99.0,21.17545,,,,,,0
2868,14018,01/03/2019,20.01,-103.52,14018,-99.0,-99.0,Lerma Santiago,Llanura,29.97659,13.4357,-99.0,-99.0,20.24332,,,,,,0
2869,14018,02/03/2019,20.01,-103.52,14018,-99.0,-99.0,Lerma Santiago,Llanura,30.92529,11.69769,-99.0,-99.0,20.26282,,,,,,0
2870,14019,01/03/2019,19.77,-104.37,14019,-99.0,-99.0,Armeria-Coahuayana,Llanura,30.96286,15.90314,-99.0,-99.0,22.00055,,,,,,0
2871,14019,02/03/2019,19.77,-104.37,14019,-99.0,-99.0,Armeria-Coahuayana,Llanura,32.06976,15.00577,-99.0,-99.0,22.40564,,,,,,0
2876,14023,01/03/2019,21.83,-103.78,14023,-99.0,-99.0,Lerma Santiago,Llanura,30.8924,10.3501,-99.0,-99.0,19.49597,,,,,,0
2877,14023,02/03/2019,21.83,-103.78,14023,-99.0,-99.0,Lerma Santiago,Llanura,31.70123,9.6394,-99.0,-99.0,19.28323,,,,,,0
2890,14030,01/03/2019,19.72,-103.47,14030,-99.0,-99.0,Lerma Santiago,Llanura,30.1951,14.01056,-99.0,-99.0,20.74261,,,,,,0
2891,14030,02/03/2019,19.72,-103.47,14030,-99.0,-99.0,Lerma Santiago,Llanura,31.4726,13.21359,-99.0,-99.0,21.08755,,,,,,0
2892,14031,01/03/2019,19.75,-103.75,14031,-99.0,-99.0,Armeria-Coahuayana,Llanura,29.84772,14.22327,-99.0,-99.0,20.55414,,,,,,0
2893,14031,02/03/2019,19.75,-103.75,14031,-99.0,-99.0,Armeria-Coahuayana,Llanura,31.24191,13.13892,-99.0,-99.0,20.88,,,,,,0
2922,14047,01/03/2019,20.33,-102.76,14047,-99.0,-99.0,Lerma Santiago,Llanura,30.88821,12.30399,-99.0,-99.0,20.61676,,,,,,0
2923,14047,02/03/2019,20.33,-102.76,14047,-99.0,-99.0,Lerma Santiago,Llanura,31.54681,11.51492,-99.0,-99.0,20.78821,,,,,,0
2926,14049,01/03/2019,20.02,-105.35,14049,-99.0,-99.0,Costa de Jalisco,Llanura,27.64276,20.37372,-99.0,-99.0,23.1586,,,,,,0
2927,14049,02/03/2019,20.02,-105.35,14049,-99.0,-99.0,Costa de Jalisco,Llanura,28.56863,20.06778,-99.0,-99.0,23.57339,,,,,,0
2934,14054,01/03/2019,21.63,-101.97,14054,-99.0,-99.0,Lerma Santiago,Llanura,27.76181,10.2103,-99.0,-99.0,17.87692,,,,,,0
2935,14054,02/03/2019,21.63,-101.97,14054,-99.0,-99.0,Lerma Santiago,Llanura,28.15387,10.52142,-99.0,-99.0,19.28757,,,,,,0
2936,14055,01/03/2019,20.67,-103.74,14055,-99.0,-99.0,Rio Ameca,Llanura,31.94437,12.49438,-99.0,-99.0,21.07281,,,,,,0
2937,14055,02/03/2019,20.67,-103.74,14055,-99.0,-99.0,Rio Ameca,Llanura,33.13632,11.56357,-99.0,-99.0,21.05817,,,,,,0
2938,14056,01/03/2019,20.51,-103.86,14056,-99.0,-99.0,Rio Ameca,Llanura,31.67734,12.93045,-99.0,-99.0,21.04672,,,,,,0
2939,14056,02/03/2019,20.51,-103.86,14056,-99.0,-99.0,Rio Ameca,Llanura,32.95499,11.72311,-99.0,-99.0,21.08636,,,,,,0
2942,14058,01/03/2019,21.68,-102.02,14058,-99.0,-99.0,Lerma Santiago,Llanura,27.80667,10.04016,-99.0,-99.0,17.81699,,,,,,0
2943,14058,02/03/2019,21.68,-102.02,14058,-99.0,-99.0,Lerma Santiago,Llanura,28.18048,10.41159,-99.0,-99.0,19.17584,,,,,,0
2950,14063,01/03/2019,20.77,-104.1,14063,-99.0,-99.0,Rio Ameca,Llanura,32.16312,12.83163,-99.0,-99.0,21.03986,,,,,,0
2951,14063,02/03/2019,20.77,-104.1,14063,-99.0,-99.0,Rio Ameca,Llanura,33.47638,11.41101,-99.0,-99.0,20.95837,,,,,,0
2974,14077,01/03/2019,20.28,-103.43,14077,-99.0,-99.0,Lerma Santiago,Llanura,30.83548,13.19098,-99.0,-99.0,20.79373,,,,,,0
2975,14077,02/03/2019,20.28,-103.43,14077,-99.0,-99.0,Lerma Santiago,Llanura,31.76187,12.02634,-99.0,-99.0,20.83746,,,,,,0
2982,14081,01/03/2019,20.73,-105.21,14081,-99.0,-99.0,Rio Ameca,Llanura,30.03149,18.01862,-99.0,-99.0,22.72147,,,,,,0
2983,14081,02/03/2019,20.73,-105.21,14081,-99.0,-99.0,Rio Ameca,Llanura,31.15201,17.35162,-99.0,-99.0,22.96048,,,,,,0
2984,14082,01/03/2019,20.67,-103.83,14082,-99.0,-99.0,Rio Ameca,Llanura,31.94272,12.54016,-99.0,-99.0,21.06622,,,,,,0
2985,14082,02/03/2019,20.67,-103.83,14082,-99.0,-99.0,Rio Ameca,Llanura,33.15244,11.54852,-99.0,-99.0,21.04861,,,,,,0
2996,14090,01/03/2019,20.58,-102.75,14090,-99.0,-99.0,Lerma Santiago,Llanura,30.89844,12.15439,-99.0,-99.0,20.53613,,,,,,0
2997,14090,02/03/2019,20.58,-102.75,14090,-99.0,-99.0,Lerma Santiago,Llanura,31.46255,11.25488,-99.0,-99.0,20.66147,,,,,,0
3020,14103,01/03/2019,21.87,-101.58,14103,-99.0,-99.0,El Salado,Llanura,27.75525,9.5881,-99.0,-99.0,17.41293,,,,,,0
3021,14103,02/03/2019,21.87,-101.58,14103,-99.0,-99.0,El Salado,Llanura,28.15479,10.46545,-99.0,-99.0,18.69931,,,,,,0
3026,14106,01/03/2019,21.5,-101.74,14106,-99.0,-99.0,Lerma Santiago,Llanura,27.73743,10.4686,-99.0,-99.0,17.97885,,,,,,0
3027,14106,02/03/2019,21.5,-101.74,14106,-99.0,-99.0,Lerma Santiago,Llanura,28.1597,10.56213,-99.0,-99.0,19.3201,,,,,,0
3036,14111,01/03/2019,20.38,-102.93,14111,-99.0,-99.0,Lerma Santiago,Llanura,31.05408,12.93359,-99.0,-99.0,20.98111,,,,,,0
3037,14111,02/03/2019,20.38,-102.93,14111,-99.0,-99.0,Lerma Santiago,Llanura,31.72,12.16736,-99.0,-99.0,21.05194,,,,,,0
3044,14116,01/03/2019,20.61,-105.23,14116,-99.0,-99.0,Huicicila,Llanura,29.78574,18.07019,-99.0,-99.0,22.68204,,,,,,0
3045,14116,02/03/2019,20.61,-105.23,14116,-99.0,-99.0,Huicicila,Llanura,30.99124,17.388,-99.0,-99.0,22.96799,,,,,,0
3070,14130,01/03/2019,20.44,-103.93,14130,-99.0,-99.0,Rio Ameca,Llanura,31.42249,13.18994,-99.0,-99.0,20.94836,,,,,,0
3071,14130,02/03/2019,20.44,-103.93,14130,-99.0,-99.0,Rio Ameca,Llanura,32.7012,11.73557,-99.0,-99.0,20.98724,,,,,,0
3098,14145,01/03/2019,21.43,-102.57,14145,-99.0,-99.0,Lerma Santiago,Llanura,29.17584,9.96313,-99.0,-99.0,18.75296,,,,,,0
3099,14145,02/03/2019,21.43,-102.57,14145,-99.0,-99.0,Lerma Santiago,Llanura,29.60385,9.48779,-99.0,-99.0,19.2619,,,,,,0
3112,14154,01/03/2019,20.54,-102.79,14154,-99.0,-99.0,Lerma Santiago,Llanura,31.0448,12.39514,-99.0,-99.0,20.73856,,,,,,0
3113,14154,02/03/2019,20.54,-102.79,14154,-99.0,-99.0,Lerma Santiago,Llanura,31.62704,11.5589,-99.0,-99.0,20.84351,,,,,,0
3114,14155,01/03/2019,19.7,-103.98,14155,-99.0,-99.0,Armeria-Coahuayana,Llanura,30.09909,14.90222,-99.0,-99.0,21.07477,,,,,,0
3115,14155,02/03/2019,19.7,-103.98,14155,-99.0,-99.0,Armeria-Coahuayana,Llanura,31.46942,14.14294,-99.0,-99.0,21.49472,,,,,,0
3120,14158,01/03/2019,19.95,-104.27,14158,-99.0,-99.0,Armeria-Coahuayana,Llanura,31.20554,15.05295,-99.0,-99.0,21.56381,,,,,,0
3121,14158,02/03/2019,19.95,-104.27,14158,-99.0,-99.0,Armeria-Coahuayana,Llanura,32.38495,13.48337,-99.0,-99.0,21.87131,,,,,,0
3128,14163,01/03/2019,20.42,-103.67,14163,-99.0,-99.0,Lerma Santiago,Llanura,31.32104,13.09595,-99.0,-99.0,20.92804,,,,,,0
3129,14163,02/03/2019,20.42,-103.67,14163,-99.0,-99.0,Lerma Santiago,Llanura,32.53241,11.82205,-99.0,-99.0,20.98209,,,,,,0
3138,14168,01/03/2019,20.23,-103.57,14168,-99.0,-99.0,Lerma Santiago,Llanura,30.6326,13.31689,-99.0,-99.0,20.59113,,,,,,0
3139,14168,02/03/2019,20.23,-103.57,14168,-99.0,-99.0,Lerma Santiago,Llanura,31.69983,11.77963,-99.0,-99.0,20.61996,,,,,,0
3152,14179,01/03/2019,21.87,-101.59,14179,-99.0,-99.0,El Salado,Llanura,27.74673,9.58862,-99.0,-99.0,17.41104,,,,,,0
3153,14179,02/03/2019,21.87,-101.59,14179,-99.0,-99.0,El Salado,Llanura,28.14075,10.46457,-99.0,-99.0,18.70905,,,,,,0
3156,14183,01/03/2019,20.79,-104.2,14183,-99.0,-99.0,Rio Ameca,Llanura,32.1958,13.05017,-99.0,-99.0,21.02716,,,,,,0
3157,14183,02/03/2019,20.79,-104.2,14183,-99.0,-99.0,Rio Ameca,Llanura,33.57449,11.4212,-99.0,-99.0,20.94006,,,,,,0
3164,14188,01/03/2019,20.68,-103.85,14188,-99.0,-99.0,Rio Ameca,Llanura,31.96365,12.52628,-99.0,-99.0,21.0661,,,,,,0
3165,14188,02/03/2019,20.68,-103.85,14188,-99.0,-99.0,Rio Ameca,Llanura,33.17184,11.53119,-99.0,-99.0,21.04242,,,,,,0
3166,14189,01/03/2019,20.16,-103.04,14189,-99.0,-99.0,Lerma Santiago,Llanura,30.43384,12.92911,-99.0,-99.0,20.59253,,,,,,0
3167,14189,02/03/2019,20.16,-103.04,14189,-99.0,-99.0,Lerma Santiago,Llanura,31.15665,12.0484,-99.0,-99.0,20.68478,,,,,,0
3174,14195,01/03/2019,20.8,-104.0,14195,-99.0,-99.0,Rio Ameca,Llanura,32.259,12.42136,-99.0,-99.0,21.06671,,,,,,0
3175,14195,02/03/2019,20.8,-104.0,14195,-99.0,-99.0,Rio Ameca,Llanura,33.47943,11.35541,-99.0,-99.0,20.97495,,,,,,0
3178,14266,01/03/2019,21.29,-102.5,14266,-99.0,-99.0,Lerma Santiago,Llanura,29.0636,10.01505,-99.0,-99.0,18.58365,,,,,,0
3179,14266,02/03/2019,21.29,-102.5,14266,-99.0,-99.0,Lerma Santiago,Llanura,29.5022,9.13757,-99.0,-99.0,19.0415,,,,,,0
3180,14269,01/03/2019,20.7,-103.98,14269,-99.0,-99.0,Rio Ameca,Llanura,31.99414,12.68723,-99.0,-99.0,21.05099,,,,,,0
3181,14269,02/03/2019,20.7,-103.98,14269,-99.0,-99.0,Rio Ameca,Llanura,33.24362,11.48639,-99.0,-99.0,21.00708,,,,,,0
3190,14287,01/03/2019,20.6,-103.78,14287,-99.0,-99.0,Rio Ameca,Llanura,31.80637,12.70587,-99.0,-99.0,21.0603,,,,,,0
3191,14287,02/03/2019,20.6,-103.78,14287,-99.0,-99.0,Rio Ameca,Llanura,33.04434,11.6528,-99.0,-99.0,21.07758,,,,,,0
3210,14311,01/03/2019,19.57,-103.91,14311,-99.0,-99.0,Armeria-Coahuayana,Llanura,29.93558,14.95901,-99.0,-99.0,21.08139,,,,,,0
3211,14311,02/03/2019,19.57,-103.91,14311,-99.0,-99.0,Armeria-Coahuayana,Llanura,31.50497,14.65656,-99.0,-99.0,21.64667,,,,,,0
3214,14314,01/03/2019,20.77,-104.08,14314,-99.0,-99.0,Rio Ameca,Llanura,32.16672,12.76767,-99.0,-99.0,21.04413,,,,,,0
3215,14314,02/03/2019,20.77,-104.08,14314,-99.0,-99.0,Rio Ameca,Llanura,33.46368,11.40738,-99.0,-99.0,20.96323,,,,,,0
3216,14315,01/03/2019,19.79,-103.48,14315,-99.0,-99.0,Lerma Santiago,Llanura,30.08124,13.82907,-99.0,-99.0,20.56671,,,,,,0
3217,14315,02/03/2019,19.79,-103.48,14315,-99.0,-99.0,Lerma Santiago,Llanura,31.25262,12.75095,-99.0,-99.0,20.81433,,,,,,0
3222,14320,01/03/2019,21.35,-101.85,14320,-99.0,-99.0,Lerma Santiago,Llanura,27.99109,10.50714,-99.0,-99.0,18.13028,,,,,,0
3223,14320,02/03/2019,21.35,-101.85,14320,-99.0,-99.0,Lerma Santiago,Llanura,28.41943,10.42154,-99.0,-99.0,19.4491,,,,,,0
3244,14339,01/03/2019,20.6,-105.22,14339,-99.0,-99.0,Huicicila,Llanura,29.90475,17.94312,-99.0,-99.0,22.65732,,,,,,0
3245,14339,02/03/2019,20.6,-105.22,14339,-99.0,-99.0,Huicicila,Llanura,31.12997,17.2337,-99.0,-99.0,22.94147,,,,,,0
3258,14350,01/03/2019,19.65,-103.98,14350,-99.0,-99.0,Armeria-Coahuayana,Llanura,30.06586,15.07101,-99.0,-99.0,21.17801,,,,,,0
3259,14350,02/03/2019,19.65,-103.98,14350,-99.0,-99.0,Armeria-Coahuayana,Llanura,31.48654,14.5415,-99.0,-99.0,21.66089,,,,,,0
3260,14351,01/03/2019,20.65,-103.7,14351,-99.0,-99.0,Rio Ameca,Llanura,31.89276,12.56192,-99.0,-99.0,21.0733,,,,,,0
3261,14351,02/03/2019,20.65,-103.7,14351,-99.0,-99.0,Rio Ameca,Llanura,33.08618,11.60883,-99.0,-99.0,21.06952,,,,,,0
3264,14355,01/03/2019,20.33,-102.54,14355,-99.0,-99.0,Lerma Santiago,Llanura,30.82895,11.8569,-99.0,-99.0,20.39453,,,,,,0
3265,14355,02/03/2019,20.33,-102.54,14355,-99.0,-99.0,Lerma Santiago,Llanura,31.47696,11.06244,-99.0,-99.0,20.63547,,,,,,0
3280,14390,01/03/2019,19.85,-104.28,14390,-99.0,-99.0,Armeria-Coahuayana,Llanura,31.07513,15.4314,-99.0,-99.0,21.74994,,,,,,0
3281,14390,02/03/2019,19.85,-104.28,14390,-99.0,-99.0,Armeria-Coahuayana,Llanura,32.22427,14.1767,-99.0,-99.0,22.10242,,,,,,0
3288,14396,01/03/2019,20.27,-103.43,14396,-99.0,-99.0,Lerma Santiago,Llanura,30.79425,13.19476,-99.0,-99.0,20.76825,,,,,,0
3289,14396,02/03/2019,20.27,-103.43,14396,-99.0,-99.0,Lerma Santiago,Llanura,31.71811,12.01398,-99.0,-99.0,20.81204,,,,,,0
3292,15001,01/03/2019,19.96,-99.85,15001,-99.0,-99.0,Lerma Santiago,Llanura,26.44476,7.99847,-99.0,-99.0,16.43854,,,,,,0
3293,15001,02/03/2019,19.96,-99.85,15001,-99.0,-99.0,Lerma Santiago,Llanura,27.32065,9.79636,-99.0,-99.0,17.65698,,,,,,0
3298,15004,01/03/2019,19.16,-99.49,15004,-99.0,-99.0,Lerma Santiago,Llanura,28.77927,9.90131,-99.0,-99.0,18.52939,,,,,,0
3299,15004,02/03/2019,19.16,-99.49,15004,-99.0,-99.0,Lerma Santiago,Llanura,28.64603,10.79791,-99.0,-99.0,18.76291,,,,,,0
3302,15007,01/03/2019,19.14,-98.77,15007,-99.0,-99.0,Panuco,Llanura,28.45392,9.80917,-99.0,-99.0,18.16406,,,,,,0
3303,15007,02/03/2019,19.14,-98.77,15007,-99.0,-99.0,Panuco,Llanura,28.72775,10.48843,-99.0,-99.0,18.59912,,,,,,0
3304,15008,01/03/2019,19.54,-98.91,15008,-99.0,-99.0,Panuco,Llanura,25.97894,7.1582,-99.0,-99.0,15.79837,,,,,,0
3305,15008,02/03/2019,19.54,-98.91,15008,-99.0,-99.0,Panuco,Llanura,26.65079,7.49078,-99.0,-99.0,15.98834,,,,,,0
3308,15011,01/03/2019,19.32,-99.47,15011,-99.0,-99.0,Lerma Santiago,Llanura,27.53076,8.69794,-99.0,-99.0,17.3035,,,,,,0
3309,15011,02/03/2019,19.32,-99.47,15011,-99.0,-99.0,Lerma Santiago,Llanura,27.50464,9.62537,-99.0,-99.0,17.53116,,,,,,0
3312,15013,01/03/2019,19.53,-99.24,15013,-99.0,-99.0,Panuco,Llanura,26.4231,7.59793,-99.0,-99.0,16.23929,,,,,,0
3313,15013,02/03/2019,19.53,-99.24,15013,-99.0,-99.0,Panuco,Llanura,26.65097,8.42459,-99.0,-99.0,16.43188,,,,,,0
3316,15015,01/03/2019,19.13,-98.77,15015,-99.0,-99.0,Panuco,Llanura,28.51865,9.88104,-99.0,-99.0,18.22803,,,,,,0
3317,15015,02/03/2019,19.13,-98.77,15015,-99.0,-99.0,Panuco,Llanura,28.78253,10.569,-99.0,-99.0,18.6691,,,,,,0
3326,15020,01/03/2019,19.26,-98.9,15020,-99.0,-99.0,Panuco,Llanura,27.59756,8.8306,-99.0,-99.0,17.31842,,,,,,0
3327,15020,02/03/2019,19.26,-98.9,15020,-99.0,-99.0,Panuco,Llanura,27.95407,9.41745,-99.0,-99.0,17.65051,,,,,,0
3328,15022,01/03/2019,19.66,-99.02,15022,-99.0,-99.0,Panuco,Llanura,26.20163,7.52786,-99.0,-99.0,16.14404,,,,,,0
3329,15022,02/03/2019,19.66,-99.02,15022,-99.0,-99.0,Panuco,Llanura,26.92679,7.92444,-99.0,-99.0,16.35269,,,,,,0
3344,15030,01/03/2019,19.41,-99.56,15030,-99.0,-99.0,Lerma Santiago,Llanura,26.80038,8.18326,-99.0,-99.0,16.65778,,,,,,0
3345,15030,02/03/2019,19.41,-99.56,15030,-99.0,-99.0,Lerma Santiago,Llanura,26.90866,9.33484,-99.0,-99.0,17.03046,,,,,,0
3360,15038,01/03/2019,19.05,-99.53,15038,-99.0,-99.0,Balsas,Llanura,29.3512,10.53339,-99.0,-99.0,19.12958,,,,,,0
3361,15038,02/03/2019,19.05,-99.53,15038,-99.0,-99.0,Balsas,Llanura,29.20999,11.47293,-99.0,-99.0,19.40482,,,,,,0
3366,15041,01/03/2019,19.56,-99.02,15041,-99.0,-99.0,Panuco,Llanura,26.12576,7.3132,-99.0,-99.0,15.95206,,,,,,0
3367,15041,02/03/2019,19.56,-99.02,15041,-99.0,-99.0,Panuco,Llanura,26.66797,7.79752,-99.0,-99.0,16.14392,,,,,,0
3368,15042,01/03/2019,19.8,-99.1,15042,-99.0,-99.0,Panuco,Llanura,26.61313,8.1073,-99.0,-99.0,16.74005,,,,,,0
3369,15042,02/03/2019,19.8,-99.1,15042,-99.0,-99.0,Panuco,Llanura,27.57767,8.60794,-99.0,-99.0,17.02164,,,,,,0
3370,15044,01/03/2019,19.58,-98.91,15044,-99.0,-99.0,Panuco,Llanura,25.98636,7.21854,-99.0,-99.0,15.84509,,,,,,0
3371,15044,02/03/2019,19.58,-98.91,15044,-99.0,-99.0,Panuco,Llanura,26.7117,7.51001,-99.0,-99.0,16.03564,,,,,,0
3376,15047,01/03/2019,19.56,-99.22,15047,-99.0,-99.0,Panuco,Llanura,26.43854,7.62167,-99.0,-99.0,16.26804,,,,,,0
3377,15047,02/03/2019,19.56,-99.22,15047,-99.0,-99.0,Panuco,Llanura,26.71512,8.43439,-99.0,-99.0,16.46912,,,,,,0
3380,15049,01/03/2019,19.29,-99.51,15049,-99.0,-99.0,Lerma Santiago,Llanura,27.7193,8.93143,-99.0,-99.0,17.50928,,,,,,0
3381,15049,02/03/2019,19.29,-99.51,15049,-99.0,-99.0,Lerma Santiago,Llanura,27.69812,9.90613,-99.0,-99.0,17.77493,,,,,,0
3382,15050,01/03/2019,19.36,-98.99,15050,-99.0,-99.0,Panuco,Llanura,26.86597,8.01453,-99.0,-99.0,16.60345,,,,,,0
3383,15050,02/03/2019,19.36,-98.99,15050,-99.0,-99.0,Panuco,Llanura,27.23743,8.58405,-99.0,-99.0,16.84753,,,,,,0
3394,15056,01/03/2019,19.21,-99.59,15056,-99.0,-99.0,Lerma Santiago,Llanura,28.24747,9.63379,-99.0,-99.0,18.11401,,,,,,0
3395,15056,02/03/2019,19.21,-99.59,15056,-99.0,-99.0,Lerma Santiago,Llanura,28.27118,10.75583,-99.0,-99.0,18.49426,,,,,,0
3398,15058,01/03/2019,19.45,-99.24,15058,-99.0,-99.0,Panuco,Llanura,26.71744,7.84882,-99.0,-99.0,16.48395,,,,,,0
3399,15058,02/03/2019,19.45,-99.24,15058,-99.0,-99.0,Panuco,Llanura,26.80981,8.65616,-99.0,-99.0,16.65436,,,,,,0
3400,15059,01/03/2019,19.48,-99.22,15059,-99.0,-99.0,Panuco,Llanura,26.58081,7.71655,-99.0,-99.0,16.35028,,,,,,0
3401,15059,02/03/2019,19.48,-99.22,15059,-99.0,-99.0,Panuco,Llanura,26.70486,8.51004,-99.0,-99.0,16.52103,,,,,,0
3404,15061,01/03/2019,19.42,-99.05,15061,-99.0,-99.0,Panuco,Llanura,26.5719,7.69696,-99.0,-99.0,16.32169,,,,,,0
3405,15061,02/03/2019,19.42,-99.05,15061,-99.0,-99.0,Panuco,Llanura,26.90112,8.30811,-99.0,-99.0,16.52667,,,,,,0
3420,15069,01/03/2019,20.22,-99.85,15069,-99.0,-99.0,Panuco,Llanura,27.51367,8.60852,-99.0,-99.0,17.35583,,,,,,0
3421,15069,02/03/2019,20.22,-99.85,15069,-99.0,-99.0,Panuco,Llanura,28.39111,10.40094,-99.0,-99.0,18.25952,,,,,,0
3440,15080,01/03/2019,19.02,-98.77,15080,-99.0,-99.0,Balsas,Llanura,29.05923,10.48206,-99.0,-99.0,18.7627,,,,,,0
3441,15080,02/03/2019,19.02,-98.77,15080,-99.0,-99.0,Balsas,Llanura,29.23969,11.24326,-99.0,-99.0,19.2533,,,,,,0
3446,15083,01/03/2019,19.53,-98.91,15083,-99.0,-99.0,Panuco,Llanura,25.97757,7.14578,-99.0,-99.0,15.78879,,,,,,0
3447,15083,02/03/2019,19.53,-98.91,15083,-99.0,-99.0,Panuco,Llanura,26.63834,7.48706,-99.0,-99.0,15.97873,,,,,,0
3448,15084,01/03/2019,19.88,-99.74,15084,-99.0,-99.0,Panuco,Llanura,26.5939,8.15594,-99.0,-99.0,16.63348,,,,,,0
3449,15084,02/03/2019,19.88,-99.74,15084,-99.0,-99.0,Panuco,Llanura,27.45456,9.79083,-99.0,-99.0,17.63898,,,,,,0
3458,15089,01/03/2019,19.29,-99.77,15089,-99.0,-99.0,Lerma Santiago,Llanura,27.11945,9.24384,-99.0,-99.0,17.285,,,,,,0
3459,15089,02/03/2019,19.29,-99.77,15089,-99.0,-99.0,Lerma Santiago,Llanura,27.52423,11.09393,-99.0,-99.0,18.16037,,,,,,0
3460,15090,01/03/2019,19.75,-98.95,15090,-99.0,-99.0,Panuco,Llanura,26.13419,7.69879,-99.0,-99.0,16.25223,,,,,,0
3461,15090,02/03/2019,19.75,-98.95,15090,-99.0,-99.0,Panuco,Llanura,27.18747,7.80426,-99.0,-99.0,16.46085,,,,,,0
3466,15094,01/03/2019,19.19,-98.87,15094,-99.0,-99.0,Panuco,Llanura,28.15518,9.45093,-99.0,-99.0,17.86798,,,,,,0
3467,15094,02/03/2019,19.19,-98.87,15094,-99.0,-99.0,Panuco,Llanura,28.44696,10.09537,-99.0,-99.0,18.25568,,,,,,0
3474,15098,01/03/2019,19.62,-99.19,15098,-99.0,-99.0,Panuco,Llanura,26.48834,7.70474,-99.0,-99.0,16.35986,,,,,,0
