,Unnamed: 0,Unnamed: 0.1,Ano,Mes,Dia,Antena,Latitud,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,clase
1552,3104,3104,2019,3,1,16258,19.54,-100.48,28.93692,10.38196,28.93692,10.38196,18.776,18.776,0
1553,3106,3106,2019,3,1,16512,19.77,-101.18,29.0639,10.02243,29.0639,10.02243,18.41571,18.41571,0
1554,3108,3108,2019,3,1,16515,19.26,-101.68,30.81799,14.01843,30.81799,14.01843,21.31525,21.31525,2
1555,3110,3110,2019,3,1,17001,18.94,-98.93,29.89481,11.36792,29.89481,11.36792,19.65207,19.65207,0
1556,3112,3112,2019,3,1,17002,18.95,-99.23,30.21677,11.3103,30.21677,11.3103,19.9559,19.9559,0
1557,3114,3114,2019,3,1,17004,18.92,-99.23,30.35934,11.48547,30.35934,11.48547,20.12631,20.12631,0
1558,3116,3116,2019,3,1,17014,18.85,-99.23,30.80164,12.03027,30.80164,12.03027,20.65472,20.65472,0
1559,3118,3118,2019,3,1,17019,18.49,-99.31,33.43991,15.32532,33.43991,15.32532,23.81335,23.81335,1
1560,3120,3120,2019,3,1,17020,18.81,-98.75,30.7749,12.5592,30.7749,12.5592,20.66977,20.66977,0
1561,3122,3122,2019,3,1,17025,18.85,-98.87,30.45575,12.1174,30.45575,12.1174,20.30365,20.30365,0
1562,3124,3124,2019,3,1,17045,18.91,-98.75,30.0495,11.67041,30.0495,11.67041,19.84079,19.84079,0
1563,3126,3126,2019,3,1,17048,18.88,-98.78,30.2438,11.89828,30.2438,11.89828,20.06653,20.06653,0
1564,3128,3128,2019,3,1,17051,18.99,-98.92,29.69266,11.12878,29.69266,11.12878,19.4216,19.4216,0
1565,3130,3130,2019,3,1,17058,18.86,-99.33,30.81326,11.98721,30.81326,11.98721,20.65985,20.65985,0
1566,3132,3132,2019,3,1,17059,18.75,-99.43,31.64355,13.04968,31.64355,13.04968,21.68182,21.68182,1
1567,3134,3134,2019,3,1,17063,18.8,-98.81,30.86551,12.6521,30.86551,12.6521,20.77533,20.77533,0
1568,3136,3136,2019,3,1,17065,18.53,-99.07,33.09174,15.08899,33.09174,15.08899,23.3631,23.3631,1
1569,3138,3138,2019,3,1,17066,19.01,-98.96,29.28354,10.60449,29.28354,10.60449,18.97653,18.97653,0
1570,3140,3140,2019,3,1,17068,18.95,-98.83,29.83893,11.38126,29.83893,11.38126,19.60123,19.60123,0
1571,3142,3142,2019,3,1,18003,20.8,-104.4,32.18213,13.29639,32.18213,13.29639,21.04465,21.04465,2
1572,3144,3144,2019,3,1,18021,20.89,-105.14,30.64825,17.75784,30.64825,17.75784,22.75272,22.75272,2
1573,3146,3146,2019,3,1,18026,21.92,-104.99,32.90302,17.0593,32.90302,17.0593,23.57401,23.57401,2
1574,3148,3148,2019,3,1,18044,20.81,-104.4,32.20264,13.2818,32.20264,13.2818,21.04779,21.04779,2
1575,3150,3150,2019,3,1,18073,21.61,-104.74,32.68076,15.40018,32.68076,15.40018,22.47577,22.47577,2
1576,3152,3152,2019,3,1,18077,21.04,-104.75,31.82303,15.86765,31.82303,15.86765,22.20596,22.20596,2
1577,3154,3154,2019,3,1,19003,25.28,-100.02,30.43301,14.74048,30.43301,14.74048,21.29016,21.29016,1
1578,3156,3156,2019,3,1,19004,25.79,-100.2,31.0318,15.63879,31.0318,15.63879,21.98093,21.98093,1
1579,3158,3158,2019,3,1,19007,24.99,-99.74,31.14111,15.09851,31.14111,15.09851,22.01367,22.01367,1
1580,3160,3160,2019,3,1,19008,25.59,-99.98,31.09045,15.94574,31.09045,15.94574,22.19833,22.19833,1
1581,3162,3162,2019,3,1,19010,26.09,-99.62,32.16721,17.32925,32.16721,17.32925,23.49283,23.49283,1
1582,3164,3164,2019,3,1,19011,24.94,-99.39,33.36142,17.73074,33.36142,17.73074,24.69998,24.69998,1
1583,3166,3166,2019,3,1,19012,25.95,-100.17,31.36719,16.10699,31.36719,16.10699,22.38113,22.38113,1
1584,3168,3168,2019,3,1,19016,25.72,-99.26,33.0578,18.11362,33.0578,18.11362,24.36523,24.36523,1
1585,3170,3170,2019,3,1,19019,25.3,-99.35,33.41888,18.16931,33.41888,18.16931,24.74268,24.74268,1
1586,3172,3172,2019,3,1,19021,26.49,-100.06,31.89539,16.67746,31.89539,16.67746,22.71924,22.71924,1
1587,3174,3174,2019,3,1,19022,25.8,-99.18,32.98196,18.02591,32.98196,18.02591,24.26151,24.26151,1
1588,3176,3176,2019,3,1,19029,25.74,-99.87,31.34924,16.31189,31.34924,16.31189,22.5083,22.5083,1
1589,3178,3178,2019,3,1,19034,24.86,-99.56,32.71176,16.90729,32.71176,16.90729,23.85931,23.85931,1
1590,3180,3180,2019,3,1,19035,24.87,-99.58,32.56805,16.74609,32.56805,16.74609,23.69427,23.69427,1
1591,3182,3182,2019,3,1,19039,25.5,-99.52,33.03375,17.9198,33.03375,17.9198,24.28345,24.28345,1
1592,3184,3184,2019,3,1,19040,26.06,-99.2,32.65384,17.73795,32.65384,17.73795,23.97351,23.97351,1
1593,3186,3186,2019,3,1,19041,25.9,-99.4,32.63455,17.85693,32.63455,17.85693,24.02798,24.02798,1
1594,3188,3188,2019,3,1,19042,25.69,-99.63,32.39612,17.39822,32.39612,17.39822,23.65067,23.65067,1
1595,3190,3190,2019,3,1,19043,26.02,-99.2,32.66895,17.77048,32.66895,17.77048,23.98926,23.98926,1
1596,3192,3192,2019,3,1,19044,26.12,-100.23,31.5231,16.06827,31.5231,16.06827,22.37964,22.37964,1
1597,3194,3194,2019,3,1,19048,25.18,-99.83,30.72324,14.86838,30.72324,14.86838,21.57281,21.57281,1
1598,3196,3196,2019,3,1,19052,25.73,-100.31,30.45062,14.56363,30.45062,14.56363,21.12888,21.12888,1
1599,3198,3198,2019,3,1,19056,25.54,-99.84,31.37439,16.22232,31.37439,16.22232,22.49823,22.49823,1
1600,3200,3200,2019,3,1,19060,26.34,-99.94,31.81781,16.70291,31.81781,16.70291,22.77795,22.77795,1
1601,3202,3202,2019,3,1,19061,25.72,-100.32,30.35867,14.42325,30.35867,14.42325,21.0094,21.0094,1
1602,3204,3204,2019,3,1,19063,26.66,-99.99,32.10483,16.68353,32.10483,16.68353,22.87735,22.87735,1
1603,3206,3206,2019,3,1,19064,25.13,-99.04,33.66534,18.5123,33.66534,18.5123,25.0228,25.0228,1
1604,3208,3208,2019,3,1,19071,26.49,-99.52,32.40668,17.14496,32.40668,17.14496,23.63422,23.63422,1
1605,3210,3210,2019,3,1,19074,25.79,-99.18,33.00079,18.04108,33.00079,18.04108,24.2785,24.2785,1
1606,3212,3212,2019,3,1,19095,26.5,-99.92,31.95721,16.76587,31.95721,16.76587,22.84842,22.84842,1
1607,3214,3214,2019,3,1,19097,27.7,-99.76,31.43369,14.46017,31.43369,14.46017,21.32925,21.32925,1
1608,3216,3216,2019,3,1,19098,26.22,-99.48,32.43509,17.46652,32.43509,17.46652,23.77826,23.77826,1
1609,3218,3218,2019,3,1,19099,26.08,-99.62,32.16418,17.33362,32.16418,17.33362,23.49274,23.49274,1
1610,3220,3220,2019,3,1,19100,24.69,-99.67,31.54895,15.40262,31.54895,15.40262,22.30737,22.30737,1
1611,3222,3222,2019,3,1,19101,25.23,-99.25,33.46603,18.16736,33.46603,18.16736,24.80957,24.80957,1
1612,3224,3224,2019,3,1,19104,26.26,-99.76,31.93625,16.88968,31.93625,16.88968,23.05038,23.05038,1
1613,3226,3226,2019,3,1,19106,24.99,-99.21,33.52417,18.06158,33.52417,18.06158,24.91583,24.91583,1
1614,3228,3228,2019,3,1,19107,27.53,-99.98,32.07837,15.70264,32.07837,15.70264,22.36188,22.36188,1
1615,3230,3230,2019,3,1,19108,24.92,-99.26,33.47766,17.9216,33.47766,17.9216,24.82712,24.82712,1
1616,3232,3232,2019,3,1,19110,26.49,-99.77,32.08829,16.87158,32.08829,16.87158,23.07581,23.07581,1
1617,3234,3234,2019,3,1,19112,24.73,-99.47,33.10486,17.23288,33.10486,17.23288,24.19577,24.19577,1
1618,3236,3236,2019,3,1,19113,25.88,-98.99,33.22766,17.98706,33.22766,17.98706,24.29541,24.29541,1
1619,3238,3238,2019,3,1,19114,25.89,-98.81,33.44852,18.02567,33.44852,18.02567,24.38715,24.38715,1
1620,3240,3240,2019,3,1,19117,25.86,-100.02,31.28961,16.2803,31.28961,16.2803,22.43842,22.43842,1
1621,3242,3242,2019,3,1,19120,26.43,-99.89,31.93378,16.76196,31.93378,16.76196,22.85898,22.85898,1
1622,3244,3244,2019,3,1,19121,25.1,-99.35,33.46729,18.02005,33.46729,18.02005,24.86172,24.86172,1
1623,3246,3246,2019,3,1,19125,27.43,-99.8,31.75662,15.47668,31.75662,15.47668,22.12775,22.12775,1
1624,3248,3248,2019,3,1,19126,24.91,-99.69,31.56903,15.58728,31.56903,15.58728,22.50967,22.50967,1
1625,3250,3250,2019,3,1,19127,26.88,-99.83,32.20569,16.32922,32.20569,16.32922,22.88354,22.88354,1
1626,3252,3252,2019,3,1,19130,25.38,-98.76,33.8288,18.8067,33.8288,18.8067,24.95255,24.95255,1
1627,3254,3254,2019,3,1,19131,26.35,-100.04,31.79373,16.65039,31.79373,16.65039,22.70679,22.70679,1
1628,3256,3256,2019,3,1,19133,26.5,-100.15,31.86826,16.57565,31.86826,16.57565,22.61145,22.61145,1
1629,3258,3258,2019,3,1,19134,25.96,-100.29,31.35919,15.59814,31.35919,15.59814,22.11502,22.11502,1
1630,3260,3260,2019,3,1,19136,24.96,-99.33,33.46756,17.89459,33.46756,17.89459,24.83881,24.83881,1
1631,3262,3262,2019,3,1,19140,25.51,-99.77,31.68414,16.53873,31.68414,16.53873,22.82935,22.82935,1
1632,3264,3264,2019,3,1,19142,26.31,-99.55,32.37167,17.27222,32.37167,17.27222,23.63959,23.63959,1
1633,3266,3266,2019,3,1,19146,25.22,-99.94,30.42633,14.61194,30.42633,14.61194,21.24417,21.24417,1
1634,3268,3268,2019,3,1,19147,24.78,-99.7,31.3316,15.22583,31.3316,15.22583,22.13074,22.13074,1
1635,3270,3270,2019,3,1,19149,24.65,-99.54,32.68433,16.66739,32.68433,16.66739,23.61407,23.61407,1
1636,3272,3272,2019,3,1,19154,24.9,-99.5,33.05585,17.3432,33.05585,17.3432,24.30502,24.30502,1
1637,3274,3274,2019,3,1,19162,25.77,-99.63,32.31635,17.39212,32.31635,17.39212,23.60153,23.60153,1
1638,3276,3276,2019,3,1,19163,25.4,-99.55,32.93579,17.75381,32.93579,17.75381,24.18469,24.18469,1
1639,3278,3278,2019,3,1,19169,25.83,-99.62,32.2926,17.42474,32.2926,17.42474,23.60449,23.60449,1
1640,3280,3280,2019,3,1,19171,25.11,-99.9,30.30655,14.26157,30.30655,14.26157,21.04166,21.04166,1
1641,3282,3282,2019,3,1,19173,25.42,-100.0,30.83548,15.47498,30.83548,15.47498,21.84882,21.84882,1
1642,3284,3284,2019,3,1,19174,25.54,-100.01,30.94366,15.74329,30.94366,15.74329,22.02002,22.02002,1
1643,3286,3286,2019,3,1,19188,24.98,-99.44,33.26379,17.63538,33.26379,17.63538,24.60211,24.60211,1
1644,3288,3288,2019,3,1,19189,25.15,-99.93,30.29147,14.31223,30.29147,14.31223,21.04211,21.04211,1
1645,3290,3290,2019,3,1,19190,25.17,-99.32,33.45709,18.07562,33.45709,18.07562,24.8299,24.8299,1
1646,3292,3292,2019,3,1,19199,26.57,-99.8,32.1011,16.78806,32.1011,16.78806,23.01218,23.01218,1
1647,3294,3294,2019,3,1,19200,25.54,-100.12,30.72467,15.40192,30.72467,15.40192,21.7283,21.7283,1
1648,3296,3296,2019,3,1,20017,17.45,-95.38,32.26767,18.49713,32.26767,18.49713,24.81519,24.81519,1
1649,3298,3298,2019,3,1,20033,17.82,-98.07,32.10388,13.69891,32.10388,13.69891,21.88593,21.88593,1
1650,3300,3300,2019,3,1,20043,16.44,-95.45,33.6853,18.71289,33.6853,18.71289,25.19315,25.19315,1
1651,3302,3302,2019,3,1,20044,17.07,-96.88,29.73987,10.82706,29.73987,10.82706,19.23325,19.23325,0
1652,3304,3304,2019,3,1,20045,17.33,-95.43,32.29755,17.94348,32.29755,17.94348,24.47314,24.47314,1
1653,3306,3306,2019,3,1,20050,17.35,-98.02,31.44156,13.5127,31.44156,13.5127,21.21112,21.21112,1
1654,3308,3308,2019,3,1,20055,17.97,-96.45,29.24603,17.27255,29.24603,17.27255,22.72964,22.72964,1
1655,3310,3310,2019,3,1,20056,17.55,-95.29,32.38367,18.99106,32.38367,18.99106,25.16974,25.16974,1
1656,3312,3312,2019,3,1,20088,16.37,-98.05,31.99094,22.46609,31.99094,22.46609,26.26025,26.26025,1
1657,3314,3314,2019,3,1,20095,17.28,-95.62,32.12234,17.32239,32.12234,17.32239,24.01721,24.01721,1
1658,3316,3316,2019,3,1,20108,17.72,-97.78,29.952,11.53699,29.952,11.53699,19.58813,19.58813,0
1659,3318,3318,2019,3,1,20109,16.73,-96.58,30.63922,12.70227,30.63922,12.70227,20.42255,20.42255,0
1660,3320,3320,2019,3,1,20110,17.67,-98.08,31.78891,13.32971,31.78891,13.32971,21.45862,21.45862,1
1661,3322,3322,2019,3,1,20115,17.3,-98.07,31.58826,13.87625,31.58826,13.87625,21.4389,21.4389,1
1662,3324,3324,2019,3,1,20138,17.19,-95.37,32.84766,17.75964,32.84766,17.75964,24.55246,24.55246,1
1663,3326,3326,2019,3,1,20146,17.67,-98.22,31.89337,13.43219,31.89337,13.43219,21.56085,21.56085,1
1664,3328,3328,2019,3,1,20151,17.3,-96.9,29.09451,10.45615,29.09451,10.45615,18.87244,18.87244,0
1665,3330,3330,2019,3,1,20162,16.42,-95.6,33.62393,18.37994,33.62393,18.37994,24.96469,24.96469,1
1666,3332,3332,2019,3,1,20163,17.65,-97.81,30.18076,11.80734,30.18076,11.80734,19.82495,19.82495,0
1667,3334,3334,2019,3,1,20188,16.76,-97.99,32.19177,18.05701,32.19177,18.05701,23.80072,23.80072,1
1668,3336,3336,2019,3,1,20189,17.68,-95.89,30.63815,17.59903,30.63815,17.59903,23.61218,23.61218,1
1669,3338,3338,2019,3,1,20190,17.89,-97.82,30.5249,12.00647,30.5249,12.00647,20.18924,20.18924,0
1670,3340,3340,2019,3,1,20205,16.48,-98.13,32.53598,22.05869,32.53598,22.05869,26.24777,26.24777,1
1671,3342,3342,2019,3,1,20206,15.89,-96.19,30.38177,19.02505,30.38177,19.02505,23.90305,23.90305,1
1672,3344,3344,2019,3,1,20238,17.38,-95.52,32.05072,17.87201,32.05072,17.87201,24.33652,24.33652,1
1673,3346,3346,2019,3,1,20245,17.39,-97.19,28.84482,10.65771,28.84482,10.65771,18.67419,18.67419,0
1674,3348,3348,2019,3,1,20264,17.33,-95.5,32.14685,17.71384,32.14685,17.71384,24.27255,24.27255,1
1675,3350,3350,2019,3,1,20293,17.18,-95.17,33.76108,19.14359,33.76108,19.14359,25.74673,25.74673,1
1676,3352,3352,2019,3,1,20306,17.96,-98.07,32.30353,13.93674,32.30353,13.93674,22.16324,22.16324,1
1677,3354,3354,2019,3,1,20310,17.45,-98.0,31.28903,13.03705,31.28903,13.03705,20.94186,20.94186,1
1678,3356,3356,2019,3,1,20319,15.98,-95.69,31.29803,21.84995,31.29803,21.84995,25.91348,25.91348,1
1679,3358,3358,2019,3,1,20320,15.91,-95.84,30.90662,21.38678,30.90662,21.38678,25.48062,25.48062,1
1680,3360,3360,2019,3,1,20329,17.07,-96.72,29.69891,10.88211,29.69891,10.88211,19.24884,19.24884,0
1681,3362,3362,2019,3,1,20350,16.28,-97.83,31.50867,21.67523,31.50867,21.67523,25.58762,25.58762,1
1682,3364,3364,2019,3,1,20356,15.96,-95.7,31.21716,21.94128,31.21716,21.94128,25.93054,25.93054,1
1683,3366,3366,2019,3,1,20364,17.28,-96.88,29.15671,10.48633,29.15671,10.48633,18.90738,18.90738,0
1684,3368,3368,2019,3,1,20366,16.92,-96.36,30.02249,11.61679,30.02249,11.61679,19.73367,19.73367,0
1685,3370,3370,2019,3,1,20368,17.53,-97.73,29.48022,11.2291,29.48022,11.2291,19.14319,19.14319,0
1686,3372,3372,2019,3,1,20374,17.22,-95.45,32.46799,17.40265,32.46799,17.40265,24.19299,24.19299,1
1687,3374,3374,2019,3,1,20458,16.25,-98.02,31.17834,23.52429,31.17834,23.52429,26.5462,26.5462,1
1688,3376,3376,2019,3,1,21013,18.23,-97.2,27.52487,10.15079,27.52487,10.15079,17.76862,17.76862,0
1689,3378,3378,2019,3,1,21024,18.53,-98.58,32.73447,14.99991,32.73447,14.99991,22.88773,22.88773,1
1690,3380,3380,2019,3,1,21037,19.87,-98.25,25.00339,8.08789,25.00339,8.08789,15.66602,15.66602,0
1691,3382,3382,2019,3,1,21046,19.16,-98.41,28.47119,9.60358,28.47119,9.60358,17.91037,17.91037,0
1692,3384,3384,2019,3,1,21048,18.04,-98.72,33.75638,15.37585,33.75638,15.37585,23.65906,23.65906,1
1693,3386,3386,2019,3,1,21059,19.71,-97.55,25.5249,8.69748,25.5249,8.69748,16.20151,16.20151,0
1694,3388,3388,2019,3,1,21061,20.13,-97.47,28.65759,14.4021,28.65759,14.4021,20.45789,20.45789,0
1695,3390,3390,2019,3,1,21077,19.35,-97.46,24.33472,6.24487,24.33472,6.24487,14.36237,14.36237,0
1696,3392,3392,2019,3,1,21129,19.62,-97.5,24.95367,7.6615,24.95367,7.6615,15.43015,15.43015,0
1697,3394,3394,2019,3,1,21130,19.8,-98.25,25.17392,7.7796,25.17392,7.7796,15.59033,15.59033,0
1698,3396,3396,2019,3,1,21143,20.14,-97.2,28.50848,16.10071,28.50848,16.10071,21.45343,21.45343,1
1699,3398,3398,2019,3,1,21162,19.81,-97.37,26.49573,10.72205,26.49573,10.72205,17.68393,17.68393,0
1700,3400,3400,2019,3,1,21244,19.49,-97.49,24.25034,6.26291,24.25034,6.26291,14.3927,14.3927,0
1701,3402,3402,2019,3,1,22001,20.19,-100.15,27.42615,8.41333,27.42615,8.41333,17.20279,17.20279,0
1702,3404,3404,2019,3,1,22004,20.5,-100.42,29.38562,9.33594,29.38562,9.33594,18.75018,18.75018,0
1703,3406,3406,2019,3,1,22006,20.52,-100.45,29.51947,9.42435,29.51947,9.42435,18.85034,18.85034,0
1704,3408,3408,2019,3,1,22009,20.52,-100.18,29.06888,9.37903,29.06888,9.37903,18.63254,18.63254,0
1705,3410,3410,2019,3,1,22011,20.5,-100.13,28.82465,9.21124,28.82465,9.21124,18.44778,18.44778,0
1706,3412,3412,2019,3,1,22015,20.38,-100.0,28.31918,8.97858,28.31918,8.97858,18.03555,18.03555,0
1707,3414,3414,2019,3,1,22018,20.53,-100.43,29.49417,9.42484,29.49417,9.42484,18.83807,18.83807,0
1708,3416,3416,2019,3,1,22022,20.37,-100.0,28.27399,8.95175,28.27399,8.95175,17.99533,17.99533,0
1709,3418,3418,2019,3,1,22025,20.51,-99.9,28.92859,9.49701,28.92859,9.49701,18.58133,18.58133,0
1710,3420,3420,2019,3,1,22026,20.79,-100.05,29.26813,9.93661,29.26813,9.93661,18.77667,18.77667,0
1711,3422,3422,2019,3,1,22028,20.39,-100.09,28.43265,9.0032,28.43265,9.0032,18.11523,18.11523,0
1712,3424,3424,2019,3,1,22032,20.42,-100.07,28.53302,9.06421,28.53302,9.06421,18.20813,18.20813,0
1713,3426,3426,2019,3,1,22033,20.13,-100.0,26.98712,8.20071,26.98712,8.20071,16.85431,16.85431,0
1714,3428,3428,2019,3,1,22042,20.46,-99.99,28.61328,9.159,28.61328,9.159,18.29822,18.29822,0
1715,3430,3430,2019,3,1,22043,20.6,-100.21,29.15366,9.47739,29.15366,9.47739,18.68082,18.68082,0
1716,3432,3432,2019,3,1,22045,20.7,-100.46,29.57739,9.59552,29.57739,9.59552,18.88168,18.88168,0
1717,3434,3434,2019,3,1,22047,20.13,-100.01,26.99759,8.19778,26.99759,8.19778,16.85464,16.85464,0
1718,3436,3436,2019,3,1,22050,20.38,-100.39,29.06458,9.17392,29.06458,9.17392,18.48105,18.48105,0
1719,3438,3438,2019,3,1,22063,20.57,-100.37,29.40906,9.44165,29.40906,9.44165,18.79807,18.79807,0
1720,3440,3440,2019,3,1,22067,20.49,-100.19,28.89917,9.22556,28.89917,9.22556,18.48581,18.48581,0
1721,3442,3442,2019,3,1,23004,18.17,-88.82,33.20581,21.94736,33.20581,21.94736,26.54657,26.54657,1
1722,3444,3444,2019,3,1,23007,19.57,-88.7,34.3822,21.41217,34.3822,21.41217,26.86603,26.86603,1
1723,3446,3446,2019,3,1,23016,18.46,-88.93,33.24625,21.72211,33.24625,21.72211,26.4548,26.4548,1
1724,3448,3448,2019,3,1,23026,19.19,-88.52,33.56064,22.35577,33.56064,22.35577,26.90302,26.90302,1
1725,3450,3450,2019,3,1,23154,18.01,-88.82,33.17978,21.9809,33.17978,21.9809,26.55313,26.55313,1
1726,3452,3452,2019,3,1,23159,19.74,-88.96,34.55521,20.96631,34.55521,20.96631,26.85733,26.85733,1
1727,3454,3454,2019,3,1,23160,18.81,-88.57,33.33655,22.43658,33.33655,22.43658,26.80536,26.80536,1
1728,3456,3456,2019,3,1,23164,18.13,-89.14,33.15555,21.36862,33.15555,21.36862,26.22083,26.22083,1
1729,3458,3458,2019,3,1,24002,21.67,-98.97,32.74075,18.60583,32.74075,18.60583,24.14249,24.14249,1
1730,3460,3460,2019,3,1,24005,21.74,-98.95,33.0697,19.04639,33.0697,19.04639,24.53922,24.53922,1
1731,3462,3462,2019,3,1,24006,22.0,-99.65,32.14716,16.21887,32.14716,16.21887,22.41739,22.41739,1
1732,3464,3464,2019,3,1,24012,21.97,-99.0,33.52158,19.37073,33.52158,19.37073,24.90979,24.90979,1
1733,3466,3466,2019,3,1,24025,21.84,-98.93,33.45215,19.5206,33.45215,19.5206,24.97998,24.97998,1
1734,3468,3468,2019,3,1,24037,21.79,-98.92,33.33249,19.42136,33.33249,19.42136,24.8717,24.8717,1
1735,3470,3470,2019,3,1,24042,22.28,-101.13,28.87891,9.75385,28.87891,9.75385,18.11108,18.11108,0
1736,3472,3472,2019,3,1,24053,21.5,-98.57,32.63358,19.29419,32.63358,19.29419,24.50037,24.50037,1
1737,3474,3474,2019,3,1,24061,22.32,-101.18,28.87451,9.61557,28.87451,9.61557,18.09024,18.09024,0
1738,3476,3476,2019,3,1,24072,21.7,-99.04,32.49411,18.04498,32.49411,18.04498,23.70749,23.70749,1
1739,3478,3478,2019,3,1,24076,22.01,-99.05,33.47369,19.11865,33.47369,19.11865,24.73364,24.73364,1
1740,3480,3480,2019,3,1,24079,21.82,-98.95,33.33881,19.3414,33.33881,19.3414,24.82513,24.82513,1
1741,3482,3482,2019,3,1,24088,21.81,-98.99,33.16727,19.01727,33.16727,19.01727,24.55884,24.55884,1
1742,3484,3484,2019,3,1,24093,21.67,-100.57,30.08737,11.24936,30.08737,11.24936,19.24655,19.24655,0
1743,3486,3486,2019,3,1,24115,22.0,-99.64,32.18454,16.30768,32.18454,16.30768,22.48553,22.48553,1
1744,3488,3488,2019,3,1,24197,22.4,-100.89,30.47726,11.87622,30.47726,11.87622,19.56393,19.56393,0
1745,3490,3490,2019,3,1,24200,21.49,-98.65,32.6647,19.10236,32.6647,19.10236,24.39374,24.39374,1
1746,3492,3492,2019,3,1,25001,24.1,-106.67,30.47198,15.93048,30.47198,15.93048,22.16275,22.16275,2
1747,3494,3494,2019,3,1,25002,26.8,-108.37,30.948,12.39926,30.948,12.39926,20.84476,20.84476,2
1748,3496,3496,2019,3,1,25007,26.36,-108.51,33.64594,14.97925,33.64594,14.97925,22.7345,22.7345,2
1749,3498,3498,2019,3,1,25011,23.27,-106.07,29.0141,17.47583,29.0141,17.47583,22.25476,22.25476,2
1750,3500,3500,2019,3,1,25017,26.74,-108.35,31.22067,12.57574,31.22067,12.57574,21.04874,21.04874,2
1751,3502,3502,2019,3,1,25019,26.71,-108.33,31.30383,12.60107,31.30383,12.60107,21.11343,21.11343,2
1752,3504,3504,2019,3,1,25024,23.73,-106.53,29.39566,16.59195,29.39566,16.59195,22.10687,22.10687,2
1753,3506,3506,2019,3,1,25028,23.97,-106.72,29.24896,16.59412,29.24896,16.59412,21.91614,21.91614,2
1754,3508,3508,2019,3,1,25045,23.97,-106.61,30.10562,15.87482,30.10562,15.87482,22.02106,22.02106,2
1755,3510,3510,2019,3,1,25053,26.23,-108.6,34.10818,15.37518,34.10818,15.37518,22.85596,22.85596,2
1756,3512,3512,2019,3,1,25054,26.08,-108.28,33.44812,15.03397,33.44812,15.03397,23.05554,23.05554,2
1757,3514,3514,2019,3,1,25055,26.48,-108.59,33.90829,15.33899,33.90829,15.33899,22.93701,22.93701,2
1758,3516,3516,2019,3,1,25059,26.27,-108.6,34.07877,15.38074,34.07877,15.38074,22.87817,22.87817,2
1759,3518,3518,2019,3,1,25066,25.93,-108.45,33.61154,15.39648,33.61154,15.39648,22.88583,22.88583,2
1760,3520,3520,2019,3,1,25072,23.97,-106.35,31.98438,14.28741,31.98438,14.28741,22.26324,22.26324,2
1761,3522,3522,2019,3,1,25083,26.83,-108.42,31.19873,12.73495,31.19873,12.73495,21.04129,21.04129,2
1762,3524,3524,2019,3,1,25084,23.94,-106.42,31.64105,14.64041,31.64105,14.64041,22.24167,22.24167,2
1763,3526,3526,2019,3,1,25090,25.83,-108.22,33.40039,15.65768,33.40039,15.65768,23.33206,23.33206,2
1764,3528,3528,2019,3,1,25101,24.17,-106.7,30.83701,15.93466,30.83701,15.93466,22.32193,22.32193,2
1765,3530,3530,2019,3,1,25118,23.93,-106.42,31.62308,14.67786,31.62308,14.67786,22.24838,22.24838,2
1766,3532,3532,2019,3,1,25150,23.1,-105.85,29.43954,16.92523,29.43954,16.92523,22.10406,22.10406,2
1767,3534,3534,2019,3,1,26002,27.03,-108.95,32.57993,14.55261,32.57993,14.55261,22.20584,22.20584,2
1768,3536,3536,2019,3,1,26005,30.34,-110.17,26.4295,7.96335,26.4295,7.96335,15.78012,15.78012,3
1769,3538,3538,2019,3,1,26009,27.53,-109.4,33.47995,16.02289,33.47995,16.02289,23.1662,23.1662,2
1770,3540,3540,2019,3,1,26017,26.72,-108.92,33.01849,15.33435,33.01849,15.33435,22.55887,22.55887,2
1771,3542,3542,2019,3,1,26024,27.25,-109.06,32.47058,14.54987,32.47058,14.54987,22.18814,22.18814,2
1772,3544,3544,2019,3,1,26050,27.41,-108.88,31.35803,12.9632,31.35803,12.9632,21.27039,21.27039,2
1773,3546,3546,2019,3,1,26075,27.52,-109.25,33.21011,15.59824,33.21011,15.59824,22.91882,22.91882,2
1774,3548,3548,2019,3,1,26080,27.4,-108.84,31.2767,12.84296,31.2767,12.84296,21.19604,21.19604,2
1775,3550,3550,2019,3,1,26081,27.4,-108.87,31.35068,12.94788,31.35068,12.94788,21.26105,21.26105,2
1776,3552,3552,2019,3,1,26099,27.66,-109.21,32.66199,15.04608,32.66199,15.04608,22.50287,22.50287,2
1777,3554,3554,2019,3,1,26100,27.84,-109.37,32.24631,14.86938,32.24631,14.86938,22.27484,22.27484,2
1778,3556,3556,2019,3,1,26178,26.76,-108.78,33.36389,15.12314,33.36389,15.12314,22.67819,22.67819,2
1779,3558,3558,2019,3,1,26180,29.47,-110.74,30.01837,12.3761,30.01837,12.3761,19.58319,19.58319,2
1780,3560,3560,2019,3,1,26183,27.53,-109.25,33.19489,15.58566,33.19489,15.58566,22.90826,22.90826,2
1781,3562,3562,2019,3,1,26274,29.27,-110.64,30.48026,12.70428,30.48026,12.70428,20.0029,20.0029,2
1782,3564,3564,2019,3,1,26277,26.82,-109.0,32.59326,15.13025,32.59326,15.13025,22.32483,22.32483,2
